start;log_step;h_step;loss;max_value;max_value_step;max_ratio;ratio_1_until_h;avg_v2_until_h;count_1_until_h;count_2_until_h;count_3_until_h;count_4_plus_until_h;initial_dmax;initial_cmax;initial_pmax;initial_pavg;log_value;log_delta_at_log_step;dmax_at_log_step;dmax_delta_at_log_step;cmax_at_log_step;cmax_delta_at_log_step;pmax_at_log_step;pmax_delta_at_log_step;pavg_at_log_step;h_delta_at_log_step;local_debt_at_log_step;classification
17075417;1;3;2;19209845;2;1.125000051243258;0.3333333333333333;2.6666666666666665;1;1;0;1;3.797000057692486;5.62104997980763;0.6842105263157895;0.6625;12806563;-0.28768205293054194;4.797000057692486;1.0;5.206012480528784;-0.4150374992788457;1.0;0.3157894736842105;0.675;0.09950591415308452;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17076475;54;56;2;525774725;17;30.789417898014666;0.6785714285714286;1.6071428571428572;38;9;5;4;5.6270750562501775;1.2420999596152598;1.0;0.7125;12834131;-0.28559367878957076;8.2481250360578;2.6210499798076228;7.202999942307514;5.960899982692254;1.0;0.0;0.6375;0.2694733160757963;-0.41202496105756836;VERO_RIBELLE+DMAX_CRESCE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
17143515;5;7;2;43394525;4;2.531250154941971;0.5714285714285714;1.7142857142857142;4;1;2;0;5.797000057692486;3.111274975480697;1.0;0.6625;16272947;-0.05211593224591482;6.212037556971325;0.4150374992788386;3.0360874790864756;-0.0751874963942214;1.0;0.0;0.65;0.06635019244398777;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17187035;5;7;2;43504685;4;2.5312501545496358;0.42857142857142855;1.8571428571428572;3;2;2;0;2.2481250360578002;4.036087479086476;1.0;0.6;16314257;-0.05211593242036017;3.797000057692486;1.5488750216346858;3.960899982692254;-0.0751874963942214;0.6125;-0.38749999999999996;0.6125;0.2675746985291809;-0.07518749639421962;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
18076249;1;3;2;20335781;2;1.1250000484060603;0.3333333333333333;2.3333333333333335;1;1;0;1;2.797000057692486;5.565412492067281;0.7142857142857143;0.675;13557187;-0.2876820540113805;3.797000057692486;1.0;5.150374992788439;-0.41503749927884215;1.0;0.2857142857142857;0.6875;0.09048335668127194;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18579865;1;3;2;20902349;2;1.1250000470939914;0.3333333333333333;2.0;1;1;1;0;3.042112555529016;6.261649968269126;0.6623376623376623;0.65;13934899;-0.2876820545112153;3.797000057692486;0.75488750216347;5.846612468990287;-0.4150374992788386;1.0;0.33766233766233766;0.6625;0.03743627237162528;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18795969;1;3;2;18795969;0;1.0;0.0;2.3333333333333335;0;2;1;0;9.797000057692486;2.2451124978365318;0.7;0.7;14096977;-0.2876820547174823;10.797000057692486;1.0;1.8300749985576878;-0.4150374992788439;0.75;0.050000000000000044;0.7125;0.019769070260881705;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18968729;1;3;2;21339821;2;1.1250000461285519;0.3333333333333333;2.0;1;1;1;0;2.797000057692486;8.091724966826817;0.625;0.625;14226547;-0.28768205487899934;3.797000057692486;1.0;7.676687467547978;-0.4150374992788386;1.0;0.375;0.6375;0.11726907009936482;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18969015;3;5;2;42680285;2;2.2500000658969377;0.6;1.8;3;0;2;0;2.797000057692486;8.091724966826817;1.0;0.6375;16005107;-0.16989899969786393;3.6270750562501775;0.8300749985576914;7.846612468990287;-0.24511249783653;1.0;0.0;0.6375;0.06987537483338357;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
19211035;52;54;2;525774725;15;27.368370574516156;0.6851851851851852;1.6111111111111112;37;8;5;4;5.797000057692486;1.4120249610575684;1.0;0.725;12834131;-0.40337674697934034;8.2481250360578;2.451124978365314;7.202999942307514;5.790974981249946;1.0;0.0;0.6375;0.10920899752544955;-0.5819499624998912;VERO_RIBELLE+DMAX_CRESCE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
19335415;3;5;2;43504685;2;2.2500000646482117;0.4;2.0;2;1;2;0;2.797000057692486;4.206012480528784;1.0;0.6125;16314257;-0.16989900040085004;3.797000057692486;1.0;3.960899982692254;-0.24511249783653;0.6125;-0.38749999999999996;0.6125;0.0012043745342467105;-0.24511249783653177;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
658049;1;2;1;658049;0;1.0;0.0;2.0;0;2;0;0;3.797000057692486;3.86616247764416;0.6491228070175439;0.6;493537;-0.28768156590401794;4.797000057692486;1.0;3.451124978365314;-0.4150374992788457;0.6607142857142857;0.01159147869674182;0.6125;0.008247002683370752;-0.4150374992788439;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
1441447;8;9;1;4104749;6;2.8476586374663793;0.4444444444444444;1.7777777777777777;4;3;2;0;11.117300051923237;1.7353374935095953;1.0;0.6625;1154461;-0.22201390177974467;12.797000057692486;1.6797000057692486;1.415037499278844;-0.3202999942307514;0.8235294117647058;-0.17647058823529416;0.6875;0.2049699231919746;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
1539281;1;2;1;1539281;0;1.0;0.0;2.5;0;1;1;0;11.797000057692486;1.8300749985576878;0.7777777777777778;0.675;1154461;-0.2876818559004839;12.797000057692486;1.0;1.415037499278844;-0.4150374992788439;0.8235294117647058;0.04575163398692805;0.6875;0.018494759273956163;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
1754395;30;31;1;68365073;21;38.967890925361736;0.6129032258064516;1.6451612903225807;19;6;4;2;5.284212515144276;4.657137458894098;1.0;0.6625;1283293;-0.3126946375740136;7.26767504471168;1.9834625295674044;4.206012480528784;-0.4511249783653142;0.7142857142857143;-0.2857142857142857;0.675;0.17049433434153372;-0.4511249783653142;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
1973695;28;29;1;68365073;19;34.6381142983085;0.6206896551724138;1.6551724137931034;18;5;4;2;5.114287513701967;4.827062460336421;1.0;0.6625;1283293;-0.4304779898953832;7.26767504471168;2.153387531009713;4.206012480528784;-0.621049979807637;0.7142857142857143;-0.2857142857142857;0.675;0.10538773246728184;-0.6210499798076299;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
2736503;3;4;1;6157133;2;2.250000456787367;0.5;2.0;2;0;2;0;10.212037556971325;1.9052624949519075;1.0;0.675;2308925;-0.16989877964106093;11.797000057692486;1.5849625007211614;1.6601499971153757;-0.24511249783653177;0.8235294117647058;-0.17647058823529416;0.6875;0.2283029190253707;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
2814235;10;11;1;24041933;7;8.542972779458717;0.5454545454545454;1.6363636363636365;6;3;2;0;4.947375050480929;2.111274975480697;1.0;0.6625;2535673;-0.1042313811782698;5.702262552644399;0.75488750216347;1.9608999826922542;-0.1503749927884428;0.7647058823529411;-0.23529411764705888;0.675;0.04106013391703911;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4010209;1;2;1;4010209;0;1.0;0.0;2.0;0;2;0;0;10.797000057692486;0.8300749985576878;0.75;0.675;3007657;-0.2876819893305971;11.797000057692486;1.0;0.4150374992788439;-0.4150374992788439;0.8571428571428571;0.1071428571428571;0.6875;0.03691199279062474;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4104753;1;2;1;4104753;0;1.0;0.0;3.0;0;1;0;1;9.797000057692486;2.830074998557688;0.7894736842105263;0.675;3078565;-0.28768199124511185;10.797000057692486;1.0;2.415037499278844;-0.4150374992788439;0.8333333333333334;0.04385964912280704;0.6875;0.01792702847009764;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4115583;15;16;1;59331329;10;14.416263503858383;0.5;1.6875;8;6;1;1;4.398500028846243;1.6405999884615028;1.0;0.65;3519901;-0.1563476366715566;5.702262552644399;1.3037625237981558;1.415037499278844;-0.22556248918265887;0.7894736842105263;-0.21052631578947367;0.625;0.152314849930562;-0.2255624891826571;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4519073;1;2;1;4519073;0;1.0;0.0;2.0;0;2;0;0;4.797000057692486;3.0556374877403485;0.72;0.7;3389305;-0.28768199869034383;5.797000057692486;1.0;2.640599988461503;-0.4150374992788457;0.75;0.030000000000000027;0.7125;0.013769126288021738;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4588385;1;2;1;4588385;0;1.0;0.0;2.0;0;2;0;0;6.797000057692486;2.130824984134563;0.6375;0.6375;3441289;-0.2876819998045814;7.797000057692486;1.0;1.7157874848557242;-0.4150374992788386;0.6666666666666666;0.029166666666666674;0.65;0.013519125173782953;-0.4150374992788439;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
4458923;3;4;1;6688385;1;1.5000001121347015;0.25;1.75;1;3;0;0;2.3037625237981487;3.7714249725960656;1.0;0.625;3762217;-0.16989884575110814;3.2120375569713246;0.9082750331731759;3.5263124747595356;-0.24511249783653;0.8;-0.19999999999999996;0.6375;0.03177153847247638;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4679467;3;4;1;7019201;1;1.500000106849776;0.25;2.0;1;2;1;0;0.5849625007211561;6.696237476201851;1.0;0.5875;3948301;-0.16989885475505417;1.797000057692486;1.21203755697133;6.451124978365314;-0.2451124978365371;0.6607142857142857;-0.3392857142857143;0.6125;0.07503932184629925;-0.24511249783653177;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
4685103;22;23;1;85482449;14;18.24558584944664;0.5652173913043478;1.6956521739130435;13;6;2;2;4.212037556971325;2.846612468990287;1.0;0.65;4278949;-0.09068048181635113;4.947375050480929;0.7353374935096042;2.715787484855724;-0.13082498413456278;0.8888888888888888;-0.11111111111111116;0.6625;0.08580543255704143;-0.13082498413456278;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4752839;5;6;1;10693889;2;2.2500002630007034;0.3333333333333333;1.8333333333333333;2;3;1;0;10.532337551202076;1.4902249956730635;1.0;0.65;4511485;-0.05211575610464436;11.212037556971325;0.6797000057692486;1.415037499278844;-0.07518749639421962;0.8;-0.19999999999999996;0.675;0.08045587040256663;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
5264401;1;2;1;5264401;0;1.0;0.0;2.5;0;1;1;0;0.797000057692486;6.86616247764416;0.6491228070175439;0.6;3948301;-0.2876820091334036;1.797000057692486;1.0;6.451124978365314;-0.4150374992788457;0.6607142857142857;0.01159147869674182;0.6125;0.008246559453985114;-0.4150374992788439;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
5878791;4;5;1;13227281;2;2.2500002126287533;0.4;2.0;2;1;2;0;5.6270750562501775;4.601499971153757;1.0;0.675;3720173;-0.45758095594448456;7.797000057692486;2.1699250014423086;3.9413499740383813;-0.6601499971153757;0.75;-0.25;0.7;0.09480254437282554;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6173375;13;14;1;59331329;9;9.610841557494886;0.5;1.6428571428571428;7;6;0;1;3.8135375281250887;2.225562489182657;1.0;0.6375;4693201;-0.27413082434564373;5.287225053365546;1.4736875252404573;1.8300749985576878;-0.39548749062496924;0.75;-0.25;0.625;0.07536630744043649;-0.3954874906249728;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6322927;10;11;1;54016577;7;8.542970209841107;0.5454545454545454;1.8181818181818181;6;3;0;2;3.797000057692486;6.50676246610567;1.0;0.675;5697061;-0.1042318060264229;5.1173000519232374;1.3202999942307514;6.356387473317227;-0.1503749927884428;0.6944444444444444;-0.3055555555555556;0.6875;0.17829677547517164;-0.15037499278843924;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
6337119;5;6;1;32081669;4;5.06250064106418;0.6666666666666666;1.6666666666666667;4;1;0;1;10.117300051923237;1.9052624949519075;1.0;0.675;6015313;-0.05211586411891034;10.797000057692486;0.6797000057692486;1.8300749985576878;-0.07518749639421962;0.7272727272727273;-0.2727272727272727;0.675;0.05863758057012447;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1
6399185;1;2;1;6399185;0;1.0;0.0;2.5;0;1;1;0;7.797000057692486;4.565412492067281;0.6964285714285714;0.65;4799389;-0.28768202036181556;8.797000057692486;1.0;4.150374992788439;-0.41503749927884215;0.7090909090909091;0.012662337662337708;0.6625;0.008567805915248528;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
6403281;1;2;1;6403281;0;1.0;0.0;2.5;0;1;1;0;5.797000057692486;4.206012480528784;0.6724137931034483;0.6625;4802461;-0.28768202039513646;6.797000057692486;1.0;3.7909749812499456;-0.4150374992788386;0.7058823529411765;0.03346855983772823;0.675;0.014809672534546792;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
6688385;1;2;1;6688385;0;1.0;0.0;2.0;0;2;0;0;1.797000057692486;4.356387473317227;0.625;0.625;5016289;-0.2876820226141401;2.797000057692486;1.0;3.9413499740383813;-0.4150374992788457;0.6666666666666666;0.04166666666666663;0.6375;0.01726910236422441;-0.4150374992788439;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
6967457;1;2;1;6967457;0;1.0;0.0;2.0;0;2;0;0;4.797000057692486;4.846612468990287;0.6842105263157895;0.675;5225593;-0.28768202461031933;5.797000057692486;1.0;4.431574969711448;-0.4150374992788386;0.6933333333333334;0.009122807017543866;0.6875;0.0075059424733048274;-0.4150374992788439;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
6967463;11;12;1;66963185;9;9.610841851618014;0.5833333333333334;1.75;7;3;1;1;4.797000057692486;4.846612468990287;1.0;0.7;4708349;-0.39191385419780467;7.457150054807869;2.660149997115383;4.281199976923006;-0.5654124920672814;0.875;-0.125;0.6875;0.33239051975651535;-0.5654124920672814;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
7144417;1;2;1;7144417;0;1.0;0.0;2.0;0;2;0;0;9.797000057692486;1.810524989903815;0.6351351351351351;0.625;5358313;-0.2876820257953039;10.797000057692486;1.0;1.3954874906249728;-0.41503749927884215;0.75;0.11486486486486491;0.6375;0.039228558642523836;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
7493839;13;14;1;54016577;10;7.208131506428147;0.5714285714285714;1.7857142857142858;8;3;1;2;2.8496250072115608;6.7518749639422;1.0;0.6625;5697061;-0.27413078845617456;5.1173000519232374;2.2676750447116767;6.356387473317227;-0.3954874906249728;0.6944444444444444;-0.3055555555555556;0.6875;0.28101618211517376;-0.3954874906249728;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
8020417;1;2;1;8020417;0;1.0;0.0;2.0;0;2;0;0;9.797000057692486;2.2451124978365318;0.6956521739130435;0.6625;6015313;-0.28768203089118316;10.797000057692486;1.0;1.8300749985576878;-0.4150374992788439;0.7272727272727273;0.031620553359683834;0.675;0.014255260095087152;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
8033887;5;6;1;40671557;4;5.062500505670543;0.6666666666666666;1.8333333333333333;4;0;1;1;3.398500028846243;4.395487490624973;1.0;0.6625;7625917;-0.05211589305774389;4.6270750562501775;1.2285750274039344;4.320299994230751;-0.0751874963942214;0.6666666666666666;-0.33333333333333337;0.65;0.19414073950718347;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1
8464991;5;6;1;42854021;4;5.062500479917817;0.6666666666666666;1.6666666666666667;4;1;0;1;2.797000057692486;4.696237476201851;1.0;0.6625;8035129;-0.052115898562092866;3.457150054807869;0.6601499971153828;4.62104997980763;-0.0751874963942214;0.6578947368421053;-0.3421052631578947;0.625;0.03235014657467161;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1
8464993;1;2;1;8464993;0;1.0;0.0;2.0;0;2;0;0;2.797000057692486;4.696237476201851;0.6923076923076923;0.675;6348745;-0.28768203307391893;3.797000057692486;1.0;4.281199976923006;-0.4150374992788457;0.75;0.05769230769230771;0.6875;0.02207678421214254;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9187297;1;2;1;9187297;0;1.0;0.0;2.0;0;2;0;0;2.797000057692486;3.827062460336421;0.6666666666666666;0.625;6890473;-0.2876820361698016;3.797000057692486;1.0;3.4120249610575684;-0.4150374992788528;0.75;0.08333333333333337;0.6375;0.029769088808567545;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9289951;12;13;1;66963185;10;7.2081311300780815;0.6153846153846154;1.7692307692307692;8;2;2;1;4.042112555529016;5.261649968269126;1.0;0.7;4708349;-0.6795959625306516;7.457150054807869;3.415037499278853;4.281199976923006;-0.98044999134612;0.875;-0.125;0.6875;0.26852803700780825;-0.9804499913461271;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9484507;5;6;1;24007661;4;2.5312502800620003;0.5;1.6666666666666667;3;2;1;0;3.797000057692486;7.091724966826817;1.0;0.6375;9002873;-0.05211587661278827;4.457150054807869;0.6601499971153828;7.016537470432596;-0.0751874963942214;0.6666666666666666;-0.33333333333333337;0.625;0.03498174747134186;-0.07518749639421962;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
9786929;1;2;1;9786929;0;1.0;0.0;3.0;0;1;0;1;2.8135375281250887;5.336837464663347;0.6794871794871795;0.675;7340197;-0.28768203839274875;3.797000057692486;0.9834625295673973;4.921799965384508;-0.4150374992788386;0.8;0.12051282051282053;0.6875;0.036292441018336064;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9883793;1;2;1;9883793;0;1.0;0.0;2.5;0;1;1;0;9.797000057692486;2.2451124978365318;0.7857142857142857;0.7;7412845;-0.2876820387265351;10.797000057692486;1.0;1.8300749985576878;-0.4150374992788439;0.8461538461538461;0.06043956043956045;0.7125;0.022900954383700878;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9920465;1;2;1;9920465;0;1.0;0.0;2.5;0;1;1;0;5.797000057692486;5.356387473317227;0.7083333333333334;0.6875;7440349;-0.2876820388512069;6.797000057692486;1.0;4.941349974038381;-0.4150374992788457;0.75;0.04166666666666663;0.7;0.017269086127157607;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
10032583;5;6;1;22573313;2;2.250000124594035;0.3333333333333333;1.8333333333333333;2;3;1;0;1.797000057692486;4.941349974038381;1.0;0.65;9523117;-0.05211588505634879;3.2120375569713246;1.4150374992788386;4.86616247764416;-0.0751874963942214;0.6756756756756757;-0.32432432432432434;0.6625;0.24905294233625597;-0.07518749639421962;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
10044331;3;4;1;15066497;1;1.5000000497793233;0.25;1.75;1;3;0;0;4.37895002019237;5.261649968269126;1.0;0.6125;8474905;-0.169898951986184;5.212037556971325;0.8330875367789545;5.016537470432596;-0.24511249783653;0.8125;-0.1875;0.625;0.01446893324701648;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
10112295;5;6;1;25596749;4;2.5312502255917178;0.5;1.8333333333333333;3;1;2;0;6.797000057692486;5.225562489182657;1.0;0.6625;9598781;-0.052115898993875476;7.797000057692486;1.0;5.150374992788439;-0.07518749639421785;0.7090909090909091;-0.2909090909090909;0.6625;0.14286699862521957;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
10817231;17;18;1;103962689;9;9.610841166283683;0.6111111111111112;1.6111111111111112;11;4;2;1;3.2646625064904047;2.5067624661056698;1.0;0.6125;10408009;-0.038564719764959676;3.8721875540867075;0.6075250475963028;2.451124978365314;-0.055637487740355596;0.7777777777777778;-0.2222222222222222;0.625;0.06654475152754813;-0.05563748774034849;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11490433;1;2;1;11490433;0;1.0;0.0;2.0;0;2;0;0;1.797000057692486;6.072174958172951;0.6410256410256411;0.6375;8617825;-0.28768204344214077;2.797000057692486;1.0;5.657137458894098;-0.4150374992788528;0.65;0.008974358974358942;0.65;0.0074613892285313455;-0.4150374992788439;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
12329185;1;2;1;12329185;0;1.0;0.0;2.0;0;2;0;0;4.797000057692486;1.091724966826817;0.75;0.6125;9246889;-0.2876820454156608;5.797000057692486;1.0;0.6766874675479784;-0.4150374992788386;0.8571428571428571;0.1071428571428571;0.625;0.03691193670556103;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
12845415;10;11;1;109737989;7;8.542969534265728;0.5454545454545454;1.6363636363636365;6;4;0;1;6.682712543990519;0.5654124920672814;1.0;0.675;11573929;-0.1042318696375375;7.212037556971325;0.5293250129808058;0.4150374992788439;-0.15037499278843747;0.9;-0.09999999999999998;0.675;0.018490383780740416;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13227281;1;2;1;13227281;0;1.0;0.0;2.5;0;1;1;0;4.797000057692486;5.771424972596066;0.6901408450704225;0.675;9920461;-0.28768204725134083;5.797000057692486;1.0;5.356387473317227;-0.4150374992788386;0.7083333333333334;0.018192488262910866;0.6875;0.0102268242058976;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
13934897;1;2;1;13934897;0;1.0;0.0;3.0;0;1;0;1;3.797000057692486;5.846612468990287;0.6710526315789473;0.6625;10451173;-0.28768204853101764;4.797000057692486;1.0;5.431574969711448;-0.4150374992788386;0.68;0.008947368421052704;0.675;0.0074532869736607665;-0.4150374992788439;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
14096977;1;2;1;14096977;0;1.0;0.0;2.5;0;1;1;0;10.797000057692486;1.8300749985576878;0.75;0.7125;10572733;-0.2876820488060474;11.797000057692486;1.0;1.415037499278844;-0.4150374992788439;0.8181818181818182;0.06818181818181823;0.725;0.02522362162686065;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14282527;11;12;1;72305297;4;5.062500284438461;0.5;1.6666666666666667;6;4;2;0;2.5684250302885516;4.222549950961394;1.0;0.6375;9651593;-0.3919139225927637;4.287225053365546;1.7188000230769944;3.6571374588940984;-0.5654124920672956;0.6756756756756757;-0.32432432432432434;0.6625;0.009015161333511656;-0.5654124920672814;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
14594679;3;4;1;32838029;2;2.250000085647653;0.5;2.75;2;0;1;1;7.797000057692486;4.660149997115376;1.0;0.6875;12314261;-0.16989898857894303;8.797000057692486;1.0;4.415037499278844;-0.24511249783653177;0.8333333333333334;-0.16666666666666663;0.6875;0.06745438635615031;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14680401;1;2;1;14680401;0;1.0;0.0;2.5;0;1;1;0;2.797000057692486;5.921799965384508;0.6883116883116883;0.6875;11010301;-0.2876820497457686;3.797000057692486;1.0;5.50676246610567;-0.4150374992788386;0.8;0.11168831168831173;0.7;0.03827556873909188;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14811729;1;2;1;14811729;0;1.0;0.0;2.5;0;1;1;0;5.797000057692486;1.8300749985576878;0.6666666666666666;0.6125;11108797;-0.2876820499470938;6.797000057692486;1.0;1.415037499278844;-0.4150374992788439;0.7142857142857143;0.04761904761904767;0.625;0.019054789316985676;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
14979959;3;4;1;33704909;2;2.2500000834448213;0.5;2.0;2;0;2;0;6.00301253822127;3.206012480528784;1.0;0.6625;12639341;-0.16989898981905327;7.797000057692486;1.7939875194712158;2.960899982692254;-0.24511249783653;0.8;-0.19999999999999996;0.675;0.27977089056797766;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15066497;1;2;1;15066497;0;1.0;0.0;2.0;0;2;0;0;3.797000057692486;5.846612468990287;0.7222222222222222;0.6125;11299873;-0.28768205032763916;4.797000057692486;1.0;5.431574969711448;-0.4150374992788386;0.7647058823529411;0.042483660130718914;0.625;0.017514172689942598;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15324767;5;6;1;77581637;4;5.062500265093753;0.6666666666666666;1.8333333333333333;4;0;1;1;6.797000057692486;1.4902249956730635;1.0;0.6625;14546557;-0.05211594447826684;7.6270750562501775;0.8300749985576914;1.415037499278844;-0.07518749639421962;0.7894736842105263;-0.21052631578947367;0.6375;0.11940278527286452;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
15465767;5;6;1;39147725;4;2.531250147503192;0.5;1.8333333333333333;3;1;2;0;2.153387531009713;5.99698746177873;1.0;0.6625;14680397;-0.0521159343513915;2.797000057692486;0.643612526682773;5.921799965384508;-0.0751874963942214;0.6753246753246753;-0.3246753246753247;0.675;0.03294860060901428;-0.07518749639421962;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
16094671;13;14;1;77341661;9;4.805420440094737;0.5714285714285714;1.7142857142857142;8;2;4;0;2.3428625411059016;3.9413499740383813;1.0;0.6;12235693;-0.27413088733582214;4.797000057692486;2.4541375165865844;3.5458624834134085;-0.3954874906249728;0.625;-0.375;0.625;0.312392242027169;-0.3954874906249728;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
16229409;1;2;1;16229409;0;1.0;0.0;2.0;0;2;0;0;4.797000057692486;4.99698746177873;0.6538461538461539;0.6125;12172057;-0.2876820519129346;5.797000057692486;1.0;4.581949962499891;-0.4150374992788386;0.7;0.0461538461538461;0.625;0.018615226911588678;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE
