start;classe_mod_1024;reached_one;total_steps;first_descent_step;final_descent_step;last_above_start_step;first_positive_surplus_step;peak_step;max_value;max_ratio;max_debt;max_debt_step;max_run_1;count_1;count_2;count_3;count_4_plus;ratio_1;ratio_2;ratio_3;ratio_4_plus;total_v2;avg_v2;final_surplus;prefix_50
4220351;447;True;133;25;59;58;25;54;51968116565;12313.69536917664;13.587975038942432;54;12;83;26;11;13;0.6240601503759399;0.19548872180451127;0.08270676691729323;0.09774436090225563;233;1.7518796992481203;22.199987404086244;1,1,1,1,1,2,1,1,1,1,1,1,3,1,3,1,2,3,3,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1
1965927;871;True;116;59;59;58;59;38;9434862341;4799.192615493861;12.228575027403934;38;7;67;27;13;9;0.5775862068965517;0.23275862068965517;0.11206896551724138;0.07758620689655173;205;1.7672413793103448;21.144349916345902;1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,3,3,1,1,1,1,1,1,1,4,2,3,2,2,3,1,1,1,1,2,1
1562367;767;True;96;59;59;58;59;46;6005254049;3843.6897662329015;11.908275033173183;46;10;57;22;9;8;0.59375;0.22916666666666666;0.09375;0.08333333333333333;173;1.8020833333333333;20.843599930769017;1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,3,1,1,2,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,2,2,1,2
3694363;795;True;77;59;59;58;59;46;14199981041;3843.688625346237;11.908275033173183;46;12;47;13;7;10;0.6103896103896104;0.16883116883116883;0.09090909090909091;0.12987012987012986;144;1.87012987012987;21.957887444470984;1,2,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,5,1,1
4083327;639;True;121;58;58;57;58;33;41290091981;10111.874944377465;13.303762523798149;33;9;70;29;10;12;0.5785123966942148;0.2396694214876033;0.08264462809917356;0.09917355371900827;214;1.7685950413223142;22.219537412740124;1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,3,3,2,5,2,1,1,1,1,1,1,4,1,4,1,5,1
459759;1007;True;75;49;58;57;49;33;2324522933;5055.959607098502;12.303762523798149;33;18;42;17;7;9;0.56;0.22666666666666666;0.09333333333333334;0.12;138;1.84;19.127812445913293;1,1,1,2,1,1,3,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,5,1,3,2,2,3,2,2,1,2,2,5,1
3176895;447;True;149;57;57;56;57;38;15246526421;4799.191166532101;12.228575027403934;38;8;88;38;12;11;0.5906040268456376;0.2550335570469799;0.08053691275167785;0.0738255033557047;258;1.7315436241610738;21.840587392547747;1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,7,1,1,1,2,2,2,1,2,2,1,2
2706463;31;True;98;57;57;56;57;48;11703159125;4324.152639441219;12.078200034615492;48;8;58;21;12;7;0.5918367346938775;0.21428571428571427;0.12244897959183673;0.07142857142857142;177;1.8061224489795917;21.673674929326694;1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,3,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,10,1
4587291;795;True;131;55;55;54;55;50;44631294353;9729.335756767992;13.2481250360578;50;10;80;28;12;11;0.6106870229007634;0.21374045801526717;0.0916030534351145;0.08396946564885496;230;1.7557251908396947;22.369912405528567;1,2,1,1,1,1,1,1,1,2,1,1,1,4,1,1,2,2,1,2,1,1,1,2,1,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
3224667;91;True;89;55;55;54;55;51;23530407821;7297.003945213568;12.833087536778962;51;9;51;19;11;8;0.5730337078651685;0.21348314606741572;0.12359550561797752;0.0898876404494382;163;1.8314606741573034;21.938337435817118;1,2,1,1,2,1,1,2,1,1,1,1,3,1,1,1,3,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,4,1,1,2,1,1,2,1,1,1,1
4187583;447;True;97;55;55;54;55;40;22609135469;5399.089515121253;12.398500028846243;40;6;60;15;10;12;0.6185567010309279;0.15463917525773196;0.10309278350515463;0.12371134020618557;176;1.8144329896907216;22.258637430047855;1,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,1,1,1,2,1,3,2,1,1,5,2,4,3,1,1
3884671;639;True;70;55;55;54;55;43;17696549357;4555.482139156701;12.153387531009713;43;6;40;15;7;8;0.5714285714285714;0.21428571428571427;0.1;0.11428571428571428;133;1.9;22.05262494951907;1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,3,1,1,1,1,1,1,3,1,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,2,4,2,5
4837001;649;True;88;1;54;53;1;50;23530407821;4864.6687939489775;12.2481250360578;50;9;50;19;11;8;0.5681818181818182;0.2159090909090909;0.125;0.09090909090909091;162;1.8409090909090908;22.52329993653825;2,1,1,2,1,1,2,1,1,1,1,3,1,1,1,3,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,4,1,1,2,1,1,2,1,1,1,1,1
581883;251;True;71;45;54;53;45;29;2324522933;3994.828742204189;11.963912520913524;29;18;39;17;6;9;0.5492957746478874;0.23943661971830985;0.08450704225352113;0.1267605633802817;132;1.8591549295774648;19.467662448797924;1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,5,1,3,2,2,3,2,2,1,2,2,5,1,1,1,1,1
3627751;743;True;87;53;53;52;53;49;23530407821;6486.224611611988;12.663162535336653;49;9;50;18;11;8;0.5747126436781609;0.20689655172413793;0.12643678160919541;0.09195402298850575;160;1.839080459770115;22.108262437259413;1,1,2,1,1,2,1,1,1,1,3,1,1,1,3,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,4,1,1,2,1,1,2,1,1,1,1,1,3
4439199;159;True;90;53;53;52;53;40;23967634805;5399.089972087307;12.398500028846243;40;11;49;23;11;7;0.5444444444444444;0.25555555555555554;0.12222222222222222;0.07777777777777778;165;1.8333333333333333;22.353374935095957;1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,5,1,4,2,3,1,1,2,3,1
4431615;767;True;109;53;53;52;53;29;17703480689;3994.814686970777;11.963912520913524;29;10;67;16;13;13;0.6146788990825688;0.14678899082568808;0.11926605504587157;0.11926605504587157;195;1.7889908256880733;22.239087421393975;1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,2,6,2,1,3,1,1,1,3,1,4,1,1,1,1,1,4,3,1,2,1
763675;795;True;115;52;52;51;52;31;3432088421;4494.1741198808395;12.13383752235584;31;9;67;26;11;11;0.5826086956521739;0.22608695652173913;0.09565217391304348;0.09565217391304348;202;1.7565217391304349;19.729312417067064;1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,4,1,5,1,1,3,1,1,1,1,1,2,3,2,3,4,2,1,2
1105449;553;True;68;1;52;51;1;41;4476320981;4049.3238322165926;11.983462529567404;41;7;40;12;9;7;0.5882352941176471;0.17647058823529413;0.1323529411764706;0.10294117647058823;128;1.8823529411764706;20.222549950961394;2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,3,1,1,1,1,1,1,1,7,3,2,1,1,3,1,3,1
704511;1023;True;86;46;51;50;46;32;18997161173;26965.031309660175;14.718800023076994;32;13;50;19;9;8;0.5813953488372093;0.22093023255813954;0.10465116279069768;0.09302325581395349;156;1.813953488372093;19.693224937980574;1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2
3423871;639;True;84;51;51;50;51;32;46162343069;13482.500675113051;13.718800023076994;32;9;50;15;8;11;0.5952380952380952;0.17857142857142858;0.09523809523809523;0.13095238095238096;155;1.8452380952380953;21.863149939422897;1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,2,1,3,3,2,1,1,2,6,2,4,2,1,1,1,6
4565161;169;True;85;1;51;50;1;33;46162343069;10111.876244671326;13.303762523798149;33;9;50;16;8;11;0.5882352941176471;0.18823529411764706;0.09411764705882353;0.12941176470588237;157;1.8470588235294119;22.278187438701735;2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,2,1,3,3,2,1,1,2,6,2,4,2,1,1,1
3038655;447;True;96;51;51;50;51;38;29166172625;9598.382384640572;13.228575027403934;38;9;55;22;9;10;0.5729166666666666;0.22916666666666666;0.09375;0.10416666666666667;174;1.8125;21.843599930769017;1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,2,1,2,3,1,4,1,5,1,2,6,1,3,2
4734255;303;True;83;51;51;50;51;35;26928115469;5687.930935067925;12.473687525240464;35;14;46;17;13;7;0.5542168674698795;0.20481927710843373;0.1566265060240964;0.08433734939759036;154;1.855421686746988;22.448112440144058;1,1,1,2,2,2,1,1,1,1,2,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,3,1,3,5,4,3,1,1,2,3
829087;671;True;67;51;51;50;51;40;4476320981;5399.096814930158;12.398500028846243;40;7;40;11;9;7;0.5970149253731343;0.16417910447761194;0.13432835820895522;0.1044776119402985;126;1.8805970149253732;19.80751245168254;1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,3,1,1,1,1,1,1,1,7,3,2,1,1,3,1,3,1,2
4644153;313;True;119;1;51;50;1;40;25074208145;5399.091749345898;12.398500028846243;40;12;72;23;12;12;0.6050420168067226;0.19327731092436976;0.10084033613445378;0.10084033613445378;211;1.773109243697479;22.389462414182418;2,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2
2584191;639;True;81;51;51;50;51;27;9176325317;3550.9470147523925;11.793987519471216;27;9;48;15;6;12;0.5925925925925926;0.18518518518518517;0.07407407407407407;0.14814814814814814;150;1.8518518518518519;21.618037441586353;1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,4,4,1,4,4,1,1,1,1,2,1,1,2,1,1,4,1,1,5,2,1,2,3
3483115;491;True;118;3;50;49;3;39;25074208145;7198.788482435981;12.813537528125089;39;12;72;22;12;12;0.6101694915254238;0.1864406779661017;0.1016949152542373;0.1016949152542373;209;1.771186440677966;21.97442491490358;1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11
4557983;159;True;95;50;50;49;50;37;29166172625;6398.920887813754;12.643612526682773;37;9;54;22;9;10;0.5684210526315789;0.23157894736842105;0.09473684210526316;0.10526315789473684;173;1.8210526315789475;22.428562431490178;1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,2,1,2,3,1,4,1,5,1,2,6,1,3,2,4
859135;1023;True;113;50;50;49;50;29;3432088421;3994.818533757791;11.963912520913524;29;9;66;25;11;11;0.584070796460177;0.22123893805309736;0.09734513274336283;0.09734513274336283;199;1.761061946902655;19.899237418509358;1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,4,1,5,1,1,3,1,1,1,1,1,2,3,2,3,4,2,1,2,2,6
1243631;495;True;66;50;50;49;50;39;4476320981;3599.396429487525;11.813537528125089;39;7;39;11;9;7;0.5909090909090909;0.16666666666666666;0.13636363636363635;0.10606060606060606;125;1.893939393939394;20.392474952403703;1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,3,1,1,1,1,1,1,1,7,3,2,1,1,3,1,3,1,2,8
654619;283;True;69;43;50;49;43;27;2324522933;3550.9554916676725;11.793987519471216;27;18;38;16;6;9;0.5507246376811594;0.2318840579710145;0.08695652173913043;0.13043478260869565;129;1.8695652173913044;19.637587450240233;1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,5,1,3,2,2,3,2,2,1,2,2,5,1,1,1,1,1,1,3
1056767;1023;True;85;45;49;48;45;31;18997161173;17976.679034262048;14.13383752235584;31;12;49;19;9;8;0.5764705882352941;0.2235294117647059;0.10588235294117647;0.09411764705882353;155;1.8235294117647058;20.278187438701735;1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5
747291;795;True;88;49;49;48;49;34;2833697357;3791.9597011070655;11.888725024519303;34;9;49;25;7;7;0.5568181818181818;0.2840909090909091;0.07954545454545454;0.07954545454545454;159;1.8068181818181819;19.52329993653825;1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,3,3,1,3,2,2,2,1,5,1,5,2,1,1,7,2
504057;249;True;68;1;48;47;1;35;5734125917;11375.947396822185;13.473687525240464;35;12;40;12;9;7;0.5882352941176471;0.17647058823529413;0.1323529411764706;0.10294117647058823;127;1.8676470588235294;19.222549950961394;2,1,2,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1
2226603;427;True;90;3;48;47;3;36;18997161173;8531.90316055444;13.058650025961619;36;14;52;20;9;9;0.5777777777777777;0.2222222222222222;0.1;0.1;164;1.8222222222222222;21.353374935095957;1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3
3918505;681;True;116;1;48;47;1;37;25074208145;6398.922074872942;12.643612526682773;37;12;71;21;12;12;0.6120689655172413;0.1810344827586207;0.10344827586206896;0.10344827586206896;206;1.7758620689655173;22.144349916345902;2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11,3,1
1344153;665;True;69;1;48;47;1;36;5734125917;4265.977100077149;12.058650025961619;36;12;40;12;10;7;0.5797101449275363;0.17391304347826086;0.14492753623188406;0.10144927536231885;130;1.8840579710144927;20.637587450240233;2,1,3,2,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9
378043;187;True;67;4;47;46;4;34;5734125917;15167.919831870977;13.888725024519303;34;12;40;11;9;7;0.5970149253731343;0.16417910447761194;0.13432835820895522;0.1044776119402985;125;1.8656716417910448;18.80751245168254;1,2,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1
2938879;1023;True;115;47;47;46;47;36;25074208145;8531.895374052487;13.058650025961619;36;12;71;20;12;12;0.6173913043478261;0.17391304347826086;0.10434782608695652;0.10434782608695652;204;1.7739130434782608;21.729312417067064;1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11,3,1,1
420351;511;True;86;47;47;46;47;32;2833697357;6741.264697835856;12.718800023076994;32;8;48;25;6;7;0.5581395348837209;0.29069767441860467;0.06976744186046512;0.08139534883720931;155;1.802325581395349;18.693224937980574;1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,3,3,1,3,2,2,2,1,5,1,5,2,1,1,7,2,1,1
656415;31;True;105;47;47;46;47;37;4200355277;6398.932500019043;12.643612526682773;37;6;58;28;9;10;0.5523809523809524;0.26666666666666666;0.08571428571428572;0.09523809523809523;186;1.7714285714285714;19.57893742427862;1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,3,2,3,4,1,2,5,2,5,2,3,1
1008115;499;True;68;2;47;46;2;35;5734125917;5687.9680562237445;12.473687525240464;35;12;40;11;10;7;0.5882352941176471;0.16176470588235295;0.14705882352941177;0.10294117647058823;128;1.8823529411764706;20.222549950961394;1,3,2,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1
212649;681;True;65;1;46;45;1;32;5734125917;26965.21458835922;14.718800023076994;32;12;39;11;8;7;0.6;0.16923076923076924;0.12307692307692308;0.1076923076923077;121;1.8615384615384616;17.97743745312485;2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2
1409023;1023;True;86;44;46;45;44;32;18997161173;13482.506086132022;13.718800023076994;32;14;51;17;9;9;0.5930232558139535;0.19767441860465115;0.10465116279069768;0.10465116279069768;157;1.8255813953488371;20.693224937980574;1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2
3174015;639;True;96;46;46;45;46;40;34273584341;10798.179700158948;13.398500028846243;40;13;56;23;6;11;0.5833333333333334;0.23958333333333334;0.0625;0.11458333333333333;174;1.8125;21.843599930769017;1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,7,3,1,5,3,4,2,2,3,5
567065;793;True;66;1;46;45;1;33;5734125917;10111.937638542318;13.303762523798149;33;12;39;11;9;7;0.5909090909090909;0.16666666666666666;0.13636363636363635;0.10606060606060606;124;1.878787878787879;19.392474952403703;2,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5
756087;375;True;67;3;46;45;3;34;5734125917;7583.949885396786;12.888725024519303;34;12;40;10;10;7;0.5970149253731343;0.14925373134328357;0.14925373134328357;0.1044776119402985;126;1.8805970149253732;19.80751245168254;1,1,3,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1
2504929;225;True;88;1;46;45;1;34;18997161173;7583.912028245112;12.888725024519303;34;14;51;19;9;9;0.5795454545454546;0.2159090909090909;0.10227272727272728;0.10227272727272728;161;1.8295454545454546;21.52329993653825;2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2
3339905;641;True;89;1;46;45;1;35;18997161173;5687.9345888580665;12.473687525240464;35;14;51;20;9;9;0.5730337078651685;0.2247191011235955;0.10112359550561797;0.10112359550561797;163;1.8314606741573034;21.938337435817118;2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1
4408319;1023;True;114;46;46;45;46;35;25074208145;5687.929604232361;12.473687525240464;35;12;70;20;12;12;0.6140350877192983;0.17543859649122806;0.10526315789473684;0.10526315789473684;203;1.780701754385965;22.314274917788197;1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11,3,1,1,1
3339817;553;True;89;1;46;45;1;28;17789272325;5326.42127547707;12.37895002019237;28;8;55;13;10;11;0.6179775280898876;0.14606741573033707;0.11235955056179775;0.12359550561797752;163;1.8314606741573034;21.938337435817118;2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,4,1,1,7,5,1,1,1,3,3,2,1,1,1,1,4,1,5,1,1
630527;767;True;85;46;46;45;46;31;2833697357;4494.172901398354;12.13383752235584;31;8;47;25;6;7;0.5529411764705883;0.29411764705882354;0.07058823529411765;0.08235294117647059;154;1.811764705882353;19.278187438701735;1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,3,3,1,3,2,2,2,1,5,1,5,2,1,1,7,2,1,1,1
984623;559;True;104;46;46;45;46;36;4200355277;4265.952833724176;12.058650025961619;36;6;57;28;9;10;0.5480769230769231;0.2692307692307692;0.08653846153846154;0.09615384615384616;185;1.7788461538461537;20.163899924999782;1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,3,2,3,4,1,2,5,2,5,2,3,1,1
1512173;749;True;67;1;46;45;1;34;5734125917;3791.9774503314106;11.888725024519303;34;12;39;11;10;7;0.582089552238806;0.16417910447761194;0.14925373134328357;0.1044776119402985;127;1.8955223880597014;20.80751245168254;3,2,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1
159487;767;True;64;45;45;44;45;31;5734125917;35953.563092916665;15.13383752235584;31;12;39;10;8;7;0.609375;0.15625;0.125;0.109375;119;1.859375;17.56239995384601;1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1
425299;339;True;65;2;45;44;2;32;5734125917;13482.575592700665;13.718800023076994;32;12;39;10;9;7;0.6;0.15384615384615385;0.13846153846153847;0.1076923076923077;122;1.876923076923077;18.97743745312485;1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2
1878697;681;True;87;1;45;44;1;33;18997161173;10111.88135872895;13.303762523798149;33;14;51;18;9;9;0.5862068965517241;0.20689655172413793;0.10344827586206896;0.10344827586206896;159;1.8275862068965518;21.108262437259413;2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1
3306239;767;True;113;45;45;44;45;34;25074208145;7583.90671243065;12.888725024519303;34;12;68;22;12;11;0.6017699115044248;0.19469026548672566;0.10619469026548672;0.09734513274336283;201;1.7787610619469028;21.899237418509358;1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11,3,1,1,1,2
4761023;447;True;95;45;45;44;45;39;34273584341;7198.785710760061;12.813537528125089;39;13;55;23;6;11;0.5789473684210527;0.24210526315789474;0.06315789473684211;0.11578947368421053;173;1.8210526315789475;22.428562431490178;1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,7,3,1,5,3,4,2,2,3,5,6
2504863;159;True;88;34;45;44;34;27;17789272325;7101.894325158702;12.793987519471216;27;8;55;12;10;11;0.625;0.13636363636363635;0.11363636363636363;0.125;161;1.8295454545454546;21.52329993653825;1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,4,1,1,7,5,1,1,1,3,3,2,1,1,1,1,4,1,5,1,1,2
1134129;561;True;66;1;45;44;1;33;5734125917;5055.973277290326;12.303762523798149;33;12;39;11;8;8;0.5909090909090909;0.16666666666666666;0.12121212121212122;0.12121212121212122;125;1.893939393939394;20.392474952403703;2,4,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5
1134131;563;True;66;2;45;44;2;33;5734125917;5055.964361259855;12.303762523798149;33;12;39;10;10;7;0.5909090909090909;0.15151515151515152;0.15151515151515152;0.10606060606060606;125;1.893939393939394;20.392474952403703;1,3,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5
239231;639;True;63;44;44;43;44;30;5734125917;23968.99196592415;14.548875021634686;30;12;38;10;8;7;0.6031746031746031;0.15873015873015872;0.12698412698412698;0.1111111111111111;118;1.873015873015873;18.147362454567173;1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1
318975;511;True;64;44;44;43;44;31;5734125917;17976.725188494394;14.13383752235584;31;12;39;9;9;7;0.609375;0.140625;0.140625;0.109375;120;1.875;18.56239995384601;1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1
1585151;1023;True;84;42;44;43;42;30;18997161173;11984.448909283721;13.548875021634686;30;11;48;19;9;8;0.5714285714285714;0.2261904761904762;0.10714285714285714;0.09523809523809523;154;1.8333333333333333;20.863149939422897;1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1
637949;1021;True;64;1;44;43;1;31;5734125917;8988.376683716097;13.13383752235584;31;12;38;10;9;7;0.59375;0.15625;0.140625;0.109375;121;1.890625;19.56239995384601;3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1
