src,dst,count,source_events,empirical_probability
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-1-3-1-1-1-4:b1,2,100901,1.98214091039732e-05
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-1-2-1-1-1-4:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-2-2-1-3-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b2,K14:L9:w1-1-1-3-2-2-1-1-2:b1,2,552,0.0036231884057971015
K14:L9:w1-1-1-3-1-1-2-1-3:b1,K14:L9:w1-1-2-1-3-1-1-2-2:b1,2,172,0.011627906976744186
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-1-1-3-3:b1,2,100901,1.98214091039732e-05
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-3-2-1-1-2:b1,2,12093,0.0001653849334325643
K11:L7:w1-1-1-1-1-4-2:b1,K9:L7:w1-1-1-1-2-1-2:b1,2,573,0.0034904013961605585
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-2-3-1-2-1-2:b1,2,12093,0.0001653849334325643
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,2,150,0.013333333333333334
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K14:L9:w1-1-1-2-2-1-2-1-3:b1,2,114,0.017543859649122806
K16:L11:w1-1-1-1-4-1-1-1-2-1-2:b1,K11:L7:w1-1-1-2-1-2-3:b1,2,36,0.05555555555555555
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K11:L7:w1-1-1-3-1-2-2:b1,2,144,0.013888888888888888
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-1-1-2-1-1-4:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-1-2-4-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-1-2-1-2-4:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K11:L9:w1-1-1-1-2-1-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-2-1-1-2-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-1-1-1-1-5:b1,2,12093,0.0001653849334325643
K11:L7:w1-1-1-3-1-1-3:b1,K11:L7:w1-1-1-1-2-3-2:b1,2,614,0.003257328990228013
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-1-1-1-3-3-2:b1,2,100901,1.98214091039732e-05
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-1-1-2-2-2-2:b1,2,12093,0.0001653849334325643
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-2-1-1-2-1-1-1-3:b1,2,100901,1.98214091039732e-05
K11:L7:w1-1-1-3-1-1-3:b1,K9:L6:w1-1-1-1-3-2:b1,2,614,0.003257328990228013
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-3-1-2-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-2-2-1-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-2-1-2-1-1-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-2-1-1-2-1-4:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-3-1-2-1-2-1-1-2:b1,2,12093,0.0001653849334325643
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K11:L7:w1-1-1-1-2-3-2:b1,2,104,0.019230769230769232
K9:L6:w1-1-1-1-1-4:b1,K11:L7:w1-1-1-4-1-1-2:b1,2,893,0.0022396416573348264
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-2-1-3-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K10:L8:w1-1-1-1-1-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-2-1-2-1-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-1-1-2-1-3-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-2-2-2-1-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K10:L8:w1-1-1-1-1-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-2-1-2-2-1-3:b1,2,12093,0.0001653849334325643
K14:L9:w1-1-1-3-2-1-1-2-2:b1,K14:L9:w1-1-2-2-1-2-2-1-2:b1,2,189,0.010582010582010581
K11:L7:w1-1-1-3-1-1-3:b1,K7:L6:w1-1-1-1-1-2:b1,2,614,0.003257328990228013
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-1-3-1-2-1-2:b1,2,12093,0.0001653849334325643
K14:L9:w1-1-1-1-1-1-1-1-6:b1,K14:L10:w1-1-1-1-1-2-2-1-1-3:b1,2,145,0.013793103448275862
K14:L9:w1-1-1-1-1-1-1-1-6:b1,K5:L4:w1-1-1-2:b2,2,145,0.013793103448275862
K9:L6:w1-1-1-1-1-4:b1,K7:L5:w1-1-1-2-2:b1,2,893,0.0022396416573348264
K9:L6:w1-1-1-1-1-4:b1,K7:L5:w1-1-1-1-3:b1,2,893,0.0022396416573348264
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-2-2-2-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-3-1-1-3-1-2:b1,2,12093,0.0001653849334325643
K14:L9:w1-1-1-1-1-4-1-1-3:b1,K4:L3:w1-1-2:b2,2,156,0.01282051282051282
K14:L9:w1-1-1-1-1-4-1-1-3:b1,K5:L4:w1-1-1-2:b1,2,156,0.01282051282051282
K14:L9:w1-1-1-1-1-5-1-1-2:b1,K11:L7:w1-1-2-2-1-2-2:b1,2,153,0.013071895424836602
K14:L9:w1-1-1-1-1-5-1-1-2:b1,K4:L3:w1-1-2:b2,2,153,0.013071895424836602
K11:L7:w1-1-1-3-1-1-3:b1,K9:L8:w1-1-1-1-1-1-1-2:b1,2,614,0.003257328990228013
K11:L7:w1-1-1-3-1-1-3:b1,K10:L8:w1-1-1-1-2-1-1-2:b1,2,614,0.003257328990228013
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-2-1-2-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K12:L8:w1-1-1-1-1-1-2-4:b1,2,12093,0.0001653849334325643
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K10:L7:w1-1-1-3-1-1-2:b1,2,144,0.013888888888888888
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K11:L7:w1-1-1-3-1-1-3:b1,2,144,0.013888888888888888
K11:L7:w1-1-1-4-1-1-2:b1,K6:L4:w1-1-2-2:b2,2,582,0.003436426116838488
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-2-2-1-2-2:b1,2,12093,0.0001653849334325643
K14:L10:w1-1-1-1-2-1-1-2-1-3:b1,K13:L9:w1-1-1-2-1-1-2-1-3:b2,2,129,0.015503875968992248
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-2-1-1-2-3-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-4-1-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b2,K15:L10:w1-1-1-3-2-1-1-2-1-2:b1,2,552,0.0036231884057971015
K14:L9:w1-1-1-3-1-3-1-1-2:b1,K11:L7:w1-1-2-2-1-2-2:b1,2,161,0.012422360248447204
K6:L4:w1-1-1-3:b1,K10:L7:w1-1-1-3-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-3-1-1-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-1-3-1-1-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-1-2-3-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b2,K14:L9:w1-1-1-3-1-2-1-2-2:b1,2,552,0.0036231884057971015
K6:L4:w1-1-1-3:b2,K15:L10:w1-1-1-3-1-2-2-1-1-2:b1,2,552,0.0036231884057971015
K15:L10:w1-1-1-3-1-1-2-1-1-3:b1,K15:L10:w1-1-2-1-1-3-1-2-1-2:b1,2,110,0.01818181818181818
K15:L10:w1-1-1-3-1-1-2-1-1-3:b1,K15:L10:w1-1-2-1-1-3-1-1-2-2:b1,2,110,0.01818181818181818
K15:L10:w1-1-1-3-1-1-3-1-1-2:b1,K14:L9:w1-1-2-1-2-2-2-1-2:b1,2,110,0.01818181818181818
K15:L10:w1-1-1-3-1-1-3-1-1-2:b1,K11:L7:w1-1-2-2-2-1-2:b1,2,110,0.01818181818181818
K3:L2:w1-2:b1,K9:L7:w1-1-1-2-1-1-2:b2,2,100901,1.98214091039732e-05
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-1-1-4-1-1-2:b1,2,12093,0.0001653849334325643
K11:L7:w1-1-1-1-1-1-5:b1,K14:L10:w1-1-1-1-2-2-2-1-1-2:b1,2,513,0.003898635477582846
K11:L7:w1-1-1-1-1-1-5:b1,K10:L7:w1-1-1-2-1-1-3:b1,2,513,0.003898635477582846
K11:L7:w1-1-1-1-1-4-2:b1,K16:L11:w1-1-1-1-3-1-1-1-2-2-2:b1,2,573,0.0034904013961605585
K6:L4:w1-1-1-3:b1,K14:L11:w1-1-1-1-2-1-2-1-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-2-2-1-2-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-1-2-1-1-4:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-1-1-2-2-1-1-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K12:L8:w1-1-1-1-3-1-1-3:b1,2,12093,0.0001653849334325643
K15:L10:w1-1-1-4-1-1-2-1-1-2:b1,K4:L3:w1-1-2:b3,2,83,0.024096385542168676
K11:L7:w1-1-1-4-1-1-2:b1,K14:L9:w1-1-2-2-2-1-2-1-2:b1,2,582,0.003436426116838488
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-3-2-1-1-3:b1,2,100901,1.98214091039732e-05
K6:L4:w1-1-1-3:b1,K12:L11:w1-1-1-1-1-1-1-1-1-1-2:b1,2,12093,0.0001653849334325643
K3:L2:w1-2:b1,K9:L7:w1-1-1-1-2-1-2:b2,2,100901,1.98214091039732e-05
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-3-1-1-1-3-2:b1,2,100901,1.98214091039732e-05
K14:L9:w1-1-1-3-1-3-1-1-2:b1,K9:L6:w1-1-2-1-1-3:b1,2,161,0.012422360248447204
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-1-2-3-1-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-1-4-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K13:L11:w1-1-1-1-1-1-2-1-1-1-2:b1,2,12093,0.0001653849334325643
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K16:L11:w1-1-1-2-2-2-1-1-2-1-2:b1,2,114,0.017543859649122806
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K15:L10:w1-1-1-2-2-2-2-1-1-2:b1,2,114,0.017543859649122806
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K14:L9:w1-1-1-2-2-1-1-3-2:b1,2,114,0.017543859649122806
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K12:L9:w1-1-1-2-1-1-2-1-2:b1,2,150,0.013333333333333334
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-3-1-1-2-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-2-1-1-2-1-3:b1,2,12093,0.0001653849334325643
K13:L9:w1-1-1-3-1-1-2-1-2:b1,K14:L9:w1-1-2-1-2-1-1-3-2:b1,2,197,0.01015228426395939
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K12:L8:w1-1-1-1-2-1-2-3:b1,2,104,0.019230769230769232
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K10:L8:w1-1-1-1-2-1-1-2:b1,2,104,0.019230769230769232
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K12:L8:w1-1-1-1-2-3-1-2:b1,2,104,0.019230769230769232
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K15:L10:w1-1-1-1-2-1-1-2-2-3:b1,2,104,0.019230769230769232
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K13:L9:w1-1-1-1-2-1-1-1-4:b1,2,104,0.019230769230769232
K15:L10:w1-1-1-1-4-2-1-1-1-2:b1,K15:L10:w1-1-1-2-1-2-2-2-1-2:b1,2,85,0.023529411764705882
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-1-1-2-1-1-2-3:b1,2,12093,0.0001653849334325643
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K14:L9:w1-1-1-2-1-1-2-1-4:b1,2,150,0.013333333333333334
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-2-1-2-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L12:w1-1-1-1-1-1-1-1-2-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,2,12093,0.0001653849334325643
K13:L9:w1-1-1-3-1-1-2-1-2:b1,K16:L11:w1-1-2-1-2-1-1-2-2-1-2:b1,2,197,0.01015228426395939
K6:L4:w1-1-1-3:b1,K13:L10:w1-1-1-1-1-2-1-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-2-1-1-2-2-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-1-1-2-2-4:b1,2,12093,0.0001653849334325643
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-4-1-1-2-1-1-2:b1,2,100901,1.98214091039732e-05
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K12:L8:w1-1-1-3-1-1-2-2:b1,2,144,0.013888888888888888
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-3-1-1-2-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K13:L10:w1-1-1-1-1-1-1-1-1-4:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K16:L13:w1-1-1-1-1-1-1-1-2-2-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-1-1-1-2-1-4:b1,2,12093,0.0001653849334325643
K15:L10:w1-1-1-1-4-2-1-1-1-2:b1,K9:L6:w1-1-1-2-1-3:b1,2,85,0.023529411764705882
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-2-2-3-1-2:b1,2,12093,0.0001653849334325643
K9:L7:w1-1-1-1-1-2-2:b1,K16:L11:w1-1-1-1-2-2-1-1-1-1-4:b1,2,518,0.003861003861003861
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-1-3-1-2-3:b1,2,12093,0.0001653849334325643
K14:L9:w1-1-1-4-1-1-2-1-2:b1,K14:L9:w1-1-2-1-2-1-2-1-3:b1,2,152,0.013157894736842105
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-4-1-1-1-2-1-2:b1,2,100901,1.98214091039732e-05
K3:L2:w1-2:b1,K9:L6:w1-1-1-2-1-3:b2,2,100901,1.98214091039732e-05
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-1-1-3-2-3:b1,2,100901,1.98214091039732e-05
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-1-3-1-3-2:b1,2,100901,1.98214091039732e-05
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-2-2-2-2-2:b1,2,12093,0.0001653849334325643
K11:L7:w1-1-1-3-1-1-3:b1,K9:L6:w1-1-2-2-1-2:b1,2,614,0.003257328990228013
K14:L9:w1-1-1-1-1-4-1-1-3:b1,K6:L4:w1-1-1-3:b1,2,156,0.01282051282051282
K6:L4:w1-1-1-3:b1,K12:L8:w1-1-1-1-2-1-1-4:b1,2,12093,0.0001653849334325643
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K6:L4:w1-1-1-3:b2,2,144,0.013888888888888888
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K11:L7:w1-1-1-3-2-1-2:b1,2,144,0.013888888888888888
K14:L9:w1-1-1-1-5-1-1-1-2:b1,K11:L7:w1-1-1-2-1-3-2:b1,2,118,0.01694915254237288
K14:L9:w1-1-1-1-5-1-1-1-2:b1,K10:L7:w1-1-1-2-1-2-2:b1,2,118,0.01694915254237288
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-1-3-2-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-1-1-1-2-2-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-2-1-1-2-4:b1,2,12093,0.0001653849334325643
K14:L9:w1-1-1-3-1-3-1-1-2:b1,K9:L6:w1-1-2-2-1-2:b1,2,161,0.012422360248447204
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-2-4-1-1-2:b1,2,12093,0.0001653849334325643
K14:L9:w1-1-1-3-2-2-1-1-2:b1,K11:L7:w1-1-2-2-1-2-2:b1,2,178,0.011235955056179775
K16:L11:w1-1-1-1-1-4-1-1-1-1-3:b1,K11:L7:w1-1-1-1-3-1-3:b1,2,39,0.05128205128205128
K16:L11:w1-1-1-1-1-4-1-1-1-1-3:b1,K11:L7:w1-1-1-1-3-2-2:b1,2,39,0.05128205128205128
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K11:L7:w1-1-1-2-2-1-3:b1,2,114,0.017543859649122806
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K14:L9:w1-1-1-2-2-1-2-2-2:b1,2,114,0.017543859649122806
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K13:L9:w1-1-1-2-2-2-1-1-2:b1,2,114,0.017543859649122806
K15:L10:w1-1-1-1-4-2-1-1-1-2:b1,K11:L7:w1-1-1-2-2-2-2:b1,2,85,0.023529411764705882
K15:L10:w1-1-1-1-4-2-1-1-1-2:b1,K9:L6:w1-1-1-2-2-2:b1,2,85,0.023529411764705882
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-3-1-1-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-1-2-2-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-2-2-1-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-3-1-1-2-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-2-2-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-2-3-1-1-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-1-1-1-2-1-4:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-1-3-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-2-2-2-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-2-2-1-1-2-2:b1,2,12093,0.0001653849334325643
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-3-1-1-3:b1,2,100901,1.98214091039732e-05
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-2-2-2-1-1-2:b1,2,12093,0.0001653849334325643
K15:L10:w1-1-1-3-2-1-1-2-1-2:b1,K11:L7:w1-1-2-1-2-2-2:b1,2,89,0.02247191011235955
K15:L10:w1-1-1-3-2-1-1-2-1-2:b1,K15:L10:w1-1-2-1-2-1-1-3-1-2:b1,2,89,0.02247191011235955
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-3-3-1-1-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K11:L8:w1-1-1-1-1-3-1-2:b1,2,12093,0.0001653849334325643
K3:L2:w1-2:b1,K10:L7:w1-1-1-1-1-3-2:b2,2,100901,1.98214091039732e-05
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-1-2-2-1-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b2,K14:L9:w1-1-1-3-1-1-2-2-2:b1,2,552,0.0036231884057971015
K6:L4:w1-1-1-3:b2,K15:L10:w1-1-1-3-1-1-2-1-1-3:b1,2,552,0.0036231884057971015
K16:L11:w1-1-1-3-1-1-2-1-2-1-2:b1,K15:L10:w1-1-2-1-2-1-2-1-1-3:b1,2,65,0.03076923076923077
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K14:L9:w1-1-1-1-2-2-1-1-4:b1,2,104,0.019230769230769232
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-2-1-1-3-1-2:b1,2,12093,0.0001653849334325643
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K11:L9:w1-1-1-1-2-1-1-1-2:b1,2,104,0.019230769230769232
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-2-2-1-2-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-2-2-1-3-1-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-2-1-2-1-1-3:b1,2,12093,0.0001653849334325643
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-2-2-1-1-1-3:b1,2,100901,1.98214091039732e-05
K3:L2:w1-2:b1,K5:L4:w1-1-1-2:b3,2,100901,1.98214091039732e-05
K16:L12:w1-1-1-1-2-2-1-2-1-1-1-2:b1,K10:L7:w1-1-1-2-2-1-2:b2,2,45,0.044444444444444446
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-1-1-2-1-2-1-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-1-1-2-1-4:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-2-1-1-1-4-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-2-1-1-3-1-3:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,2,12093,0.0001653849334325643
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-2-1-2-2-2-2:b1,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-3-1-1-1-2-1-2:b1,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-3-1-2-1-1-3:b1,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K14:L11:w1-1-1-1-1-3-1-1-1-1-2:b1,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-3-2-1-1-2-1-2:b1,1,12093,8.269246671628214e-05
K9:L6:w1-1-1-1-1-4:b1,K12:L8:w1-1-1-1-1-2-1-4:b1,1,893,0.0011198208286674132
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-1-1-2-3-3:b1,1,12093,8.269246671628214e-05
K9:L6:w1-1-1-1-1-4:b2,K14:L9:w1-1-1-1-1-4-1-1-3:b1,1,17,0.058823529411764705
K9:L6:w1-1-1-1-1-4:b2,K15:L10:w1-1-1-1-1-4-1-2-1-2:b1,1,17,0.058823529411764705
K9:L6:w1-1-1-1-1-4:b2,K15:L10:w1-1-1-1-1-4-1-1-2-2:b1,1,17,0.058823529411764705
K11:L7:w1-1-1-1-1-4-2:b1,K14:L9:w1-1-1-1-1-1-1-2-5:b1,1,573,0.0017452006980802793
K9:L6:w1-1-1-1-1-4:b2,K12:L8:w1-1-1-1-1-4-1-2:b1,1,17,0.058823529411764705
K9:L6:w1-1-1-1-1-4:b2,K15:L10:w1-1-1-1-1-4-1-1-1-3:b1,1,17,0.058823529411764705
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-2-1-1-4-2:b1,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K9:L6:w1-1-1-1-3-2:b2,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-3-1-1-2-1-2:b1,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-1-3-1-2-3:b1,1,12093,8.269246671628214e-05
K11:L8:w1-1-1-1-1-3-1-2:b1,K10:L7:w1-1-1-1-3-1-2:b2,1,215,0.004651162790697674
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-2-2-1-1-1-1-3:b1,1,100901,9.9107045519866e-06
K9:L6:w1-1-1-1-1-4:b1,K15:L10:w1-1-1-1-2-2-2-1-1-3:b1,1,893,0.0011198208286674132
K9:L6:w1-1-1-1-1-4:b1,K14:L10:w1-1-1-1-1-1-4-1-1-2:b1,1,893,0.0011198208286674132
K9:L6:w1-1-1-1-1-4:b1,K15:L10:w1-1-1-1-1-1-1-2-4-2:b1,1,893,0.0011198208286674132
K9:L6:w1-1-1-1-1-4:b1,K15:L11:w1-1-1-1-1-1-4-1-1-1-2:b1,1,893,0.0011198208286674132
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K13:L9:w1-1-1-2-1-1-1-3-2:b1,1,150,0.006666666666666667
K9:L6:w1-1-1-1-1-4:b1,K14:L9:w1-1-1-1-1-1-4-2-2:b1,1,893,0.0011198208286674132
K9:L6:w1-1-1-1-1-4:b1,K15:L10:w1-1-1-1-1-1-4-1-1-3:b1,1,893,0.0011198208286674132
K11:L7:w1-1-1-1-1-4-2:b1,K11:L8:w1-1-1-1-1-3-1-2:b1,1,573,0.0017452006980802793
K9:L6:w1-1-1-1-1-4:b1,K16:L11:w1-1-1-1-1-1-2-1-1-4-2:b1,1,893,0.0011198208286674132
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-3-2-1-2-2:b1,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-3-2-1-2-1-2:b1,1,12093,8.269246671628214e-05
K6:L4:w1-1-1-3:b1,K13:L11:w1-1-1-1-1-1-1-1-1-2-2:b1,1,12093,8.269246671628214e-05
