source_node,source_b,t,event_index,step,node,node_id,K,L,b,v2_n_minus_q,value_bit_length
K14:L10:w1-1-1-1-2-1-1-1-2-3,1,1,8,12,K4:L3:w1-1-2,1,4,3,1,5,17
K14:L10:w1-1-1-1-2-1-1-1-2-3,1,1,9,13,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,0,0,0,K14:L10:w1-1-1-1-2-1-1-1-3-2,424,14,10,1,19,15
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,0,1,1,K13:L9:w1-1-1-2-1-1-1-3-2,196,13,9,1,17,15
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,0,2,2,K4:L3:w1-1-2,1,4,3,1,7,16
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,5,17
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,0,4,5,K6:L4:w1-1-1-3,3,6,4,1,7,17
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,0,5,10,K12:L8:w1-1-1-1-1-1-1-5,96,12,8,1,13,17
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,0,6,11,K11:L7:w1-1-1-1-1-1-5,45,11,7,1,12,17
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,1,0,0,K16:L11:w1-1-1-1-2-1-1-1-3-2-2,952,16,11,1,17,16
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,1,1,1,K15:L10:w1-1-1-2-1-1-1-3-2-2,618,15,10,1,16,17
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,1,2,2,K4:L3:w1-1-2,1,4,3,1,7,17
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,5,18
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,1,4,5,K6:L4:w1-1-1-3,3,6,4,1,7,18
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,1,5,12,K4:L3:w1-1-2,1,4,3,1,5,16
K14:L10:w1-1-1-1-2-1-1-1-3-2,1,1,6,13,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,0,0,K16:L11:w1-1-1-1-2-1-1-2-1-3-2,956,16,11,1,17,11
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,1,1,K15:L10:w1-1-1-2-1-1-2-1-3-2,622,15,10,1,16,12
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,2,2,K4:L3:w1-1-2,1,4,3,2,10,12
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,3,3,K3:L2:w1-2,0,3,2,1,5,13
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,4,5,K4:L3:w1-1-2,1,4,3,1,6,13
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,5,6,K3:L2:w1-2,0,3,2,1,6,14
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,6,12,K5:L4:w1-1-1-2,2,5,4,1,7,12
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,7,13,K4:L3:w1-1-2,1,4,3,1,6,13
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,0,8,14,K3:L2:w1-2,0,3,2,1,6,13
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,1,0,0,K14:L10:w1-1-1-1-2-1-1-2-1-3,425,14,10,1,16,16
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,1,1,1,K13:L9:w1-1-1-2-1-1-2-1-3,197,13,9,1,15,16
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,1,2,2,K4:L3:w1-1-2,1,4,3,2,10,17
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,1,3,3,K3:L2:w1-2,0,3,2,1,5,17
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,1,4,5,K4:L3:w1-1-2,1,4,3,1,6,17
K14:L10:w1-1-1-1-2-1-1-2-1-3,1,1,5,6,K3:L2:w1-2,0,3,2,1,6,18
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,0,0,0,K14:L10:w1-1-1-1-2-1-1-2-2-2,426,14,10,1,15,14
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,0,1,1,K13:L9:w1-1-1-2-1-1-2-2-2,198,13,9,1,14,15
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,0,2,2,K4:L3:w1-1-2,1,4,3,2,9,16
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,5,16
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,0,4,5,K6:L4:w1-1-2-2,4,6,4,1,7,16
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,0,5,6,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,1,0,0,K14:L10:w1-1-1-1-2-1-1-2-2-2,426,14,10,1,17,16
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,1,1,1,K13:L9:w1-1-1-2-1-1-2-2-2,198,13,9,1,16,17
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,1,2,2,K4:L3:w1-1-2,1,4,3,2,9,17
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,5,18
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,1,4,5,K6:L4:w1-1-2-2,4,6,4,1,7,18
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,1,5,6,K3:L2:w1-2,0,3,2,1,4,19
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,1,6,10,K4:L3:w1-1-2,1,4,3,1,5,18
K14:L10:w1-1-1-1-2-1-1-2-2-2,1,1,7,11,K3:L2:w1-2,0,3,2,1,4,19
K14:L10:w1-1-1-1-2-1-1-3-1-2,1,0,0,0,K16:L11:w1-1-1-1-2-1-1-3-1-2-2,961,16,11,1,17,13
K14:L10:w1-1-1-1-2-1-1-3-1-2,1,0,1,1,K15:L10:w1-1-1-2-1-1-3-1-2-2,627,15,10,1,16,13
K14:L10:w1-1-1-1-2-1-1-3-1-2,1,0,2,2,K14:L9:w1-1-2-1-1-3-1-2-2,367,14,9,1,15,14
K14:L10:w1-1-1-1-2-1-1-3-1-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,5,14
K14:L10:w1-1-1-1-2-1-1-3-1-2,1,1,0,0,K14:L10:w1-1-1-1-2-1-1-3-1-2,427,14,10,1,16,16
K14:L10:w1-1-1-1-2-1-1-3-1-2,1,1,1,1,K13:L9:w1-1-1-2-1-1-3-1-2,199,13,9,1,15,16
K14:L10:w1-1-1-1-2-1-1-3-1-2,1,1,2,2,K12:L8:w1-1-2-1-1-3-1-2,131,12,8,1,14,17
K14:L10:w1-1-1-1-2-1-1-3-1-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,5,17
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,0,0,0,K14:L10:w1-1-1-1-2-1-2-1-1-3,428,14,10,1,16,14
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,0,1,1,K16:L11:w1-1-1-2-1-2-1-1-3-1-2,1047,16,11,1,21,14
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,0,2,2,K15:L10:w1-1-2-1-2-1-1-3-1-2,682,15,10,1,18,15
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,0,3,3,K3:L2:w1-2,0,3,2,2,8,15
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,0,4,5,K3:L2:w1-2,0,3,2,1,5,16
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,1,0,0,K14:L10:w1-1-1-1-2-1-2-1-1-3,428,14,10,1,15,16
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,1,1,1,K13:L9:w1-1-1-2-1-2-1-1-3,200,13,9,1,14,16
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,1,2,2,K12:L8:w1-1-2-1-2-1-1-3,132,12,8,1,13,17
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,1,3,3,K3:L2:w1-2,0,3,2,2,8,18
K14:L10:w1-1-1-1-2-1-2-1-1-3,1,1,4,5,K3:L2:w1-2,0,3,2,1,5,18
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,0,0,K14:L10:w1-1-1-1-2-1-2-1-2-2,429,14,10,1,18,15
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,1,1,K13:L9:w1-1-1-2-1-2-1-2-2,201,13,9,1,21,16
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,2,2,K12:L8:w1-1-2-1-2-1-2-2,133,12,8,1,15,16
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,3,3,K3:L2:w1-2,0,3,2,3,10,17
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,4,5,K3:L2:w1-2,0,3,2,2,7,17
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,5,7,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,6,10,K5:L4:w1-1-1-2,2,5,4,1,7,17
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,7,11,K4:L3:w1-1-2,1,4,3,1,6,17
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,0,8,12,K3:L2:w1-2,0,3,2,1,6,18
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,1,0,0,K16:L11:w1-1-1-1-2-1-2-1-2-2-2,968,16,11,1,17,16
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,1,1,1,K15:L10:w1-1-1-2-1-2-1-2-2-2,634,15,10,1,16,17
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,1,2,2,K14:L9:w1-1-2-1-2-1-2-2-2,372,14,9,1,15,17
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,1,3,3,K3:L2:w1-2,0,3,2,3,10,18
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,1,4,5,K3:L2:w1-2,0,3,2,2,7,18
K14:L10:w1-1-1-1-2-1-2-1-2-2,1,1,5,7,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,0,0,K14:L10:w1-1-1-1-2-1-2-2-1-2,430,14,10,1,16,14
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,1,1,K16:L11:w1-1-1-2-1-2-2-1-2-1-2,1054,16,11,1,19,15
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,2,2,K15:L10:w1-1-2-1-2-2-1-2-1-2,687,15,10,1,19,15
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,3,3,K3:L2:w1-2,0,3,2,2,7,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,4,5,K3:L2:w1-2,0,3,2,1,4,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,5,8,K3:L2:w1-2,0,3,2,2,8,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,6,10,K3:L2:w1-2,0,3,2,1,5,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,7,15,K6:L4:w1-1-2-2,4,6,4,1,7,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,8,16,K3:L2:w1-2,0,3,2,1,4,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,9,21,K12:L8:w1-1-1-1-3-2-1-2,114,12,8,1,18,15
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,10,22,K11:L7:w1-1-1-3-2-1-2,63,11,7,1,15,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,11,27,K3:L2:w1-2,0,3,2,1,5,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,12,29,K14:L9:w1-1-1-1-2-1-2-2-3,284,14,9,1,15,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,13,30,K10:L7:w1-1-1-2-1-2-2,35,10,7,1,11,17
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,14,31,K9:L6:w1-1-2-1-2-2,21,9,6,1,10,17
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,15,32,K3:L2:w1-2,0,3,2,2,7,18
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,0,16,34,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,1,0,0,K14:L10:w1-1-1-1-2-1-2-2-1-2,430,14,10,1,15,16
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,1,1,1,K13:L9:w1-1-1-2-1-2-2-1-2,202,13,9,1,14,17
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,1,2,2,K12:L8:w1-1-2-1-2-2-1-2,134,12,8,1,13,17
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,1,3,3,K3:L2:w1-2,0,3,2,2,7,18
K14:L10:w1-1-1-1-2-1-2-2-1-2,1,1,4,5,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,0,0,0,K14:L10:w1-1-1-1-2-1-3-1-1-2,431,14,10,1,18,15
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,0,1,1,K13:L9:w1-1-1-2-1-3-1-1-2,203,13,9,1,18,16
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,0,2,2,K4:L3:w1-1-2,1,4,3,1,6,16
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,6,17
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,0,4,7,K4:L3:w1-1-2,1,4,3,1,7,16
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,0,5,8,K3:L2:w1-2,0,3,2,1,5,17
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,0,6,10,K6:L4:w1-1-1-3,3,6,4,1,7,17
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,1,0,0,K16:L11:w1-1-1-1-2-1-3-1-1-2-2,975,16,11,1,17,16
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,1,1,1,K15:L10:w1-1-1-2-1-3-1-1-2-2,641,15,10,1,16,17
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,1,2,2,K14:L9:w1-1-2-1-3-1-1-2-2,377,14,9,1,15,18
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,6,18
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,1,4,7,K11:L7:w1-1-2-2-2-1-2,72,11,7,1,12,17
K14:L10:w1-1-1-1-2-1-3-1-1-2,1,1,5,8,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,0,0,0,K16:L11:w1-1-1-1-2-2-1-1-1-3-2,981,16,11,1,19,13
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,0,1,1,K15:L10:w1-1-1-2-2-1-1-1-3-2,645,15,10,1,18,13
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,0,2,2,K6:L4:w1-1-2-2,4,6,4,1,9,14
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,0,3,3,K3:L2:w1-2,0,3,2,1,4,15
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,0,4,6,K12:L8:w1-1-1-3-2-1-1-2,128,12,8,1,19,14
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,0,5,11,K4:L3:w1-1-2,1,4,3,1,7,14
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,0,6,12,K3:L2:w1-2,0,3,2,1,5,15
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,0,7,14,K6:L4:w1-1-1-3,3,6,4,1,8,15
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,1,0,0,K14:L10:w1-1-1-1-2-2-1-1-1-3,432,14,10,1,16,16
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,1,1,1,K16:L11:w1-1-1-2-2-1-1-1-3-1-2,1060,16,11,1,19,16
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,1,2,2,K6:L4:w1-1-2-2,4,6,4,1,9,17
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,1,3,3,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,1,4,6,K9:L6:w1-1-1-3-1-2,19,9,6,1,12,17
K14:L10:w1-1-1-1-2-2-1-1-1-3,1,1,5,10,K3:L2:w1-2,0,3,2,1,5,18
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,0,0,0,K14:L10:w1-1-1-1-2-2-1-1-2-2,433,14,10,1,15,15
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,0,1,1,K13:L9:w1-1-1-2-2-1-1-2-2,205,13,9,1,14,15
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,0,2,2,K6:L4:w1-1-2-2,4,6,4,2,13,16
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,0,4,6,K6:L4:w1-1-2-2,4,6,4,1,7,16
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,0,5,7,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,0,0,K14:L10:w1-1-1-1-2-2-1-1-2-2,433,14,10,1,18,16
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,1,1,K13:L9:w1-1-1-2-2-1-1-2-2,205,13,9,1,20,17
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,2,2,K6:L4:w1-1-2-2,4,6,4,2,15,17
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,4,6,K6:L4:w1-1-2-2,4,6,4,1,9,18
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,5,7,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,6,10,K5:L4:w1-1-1-2,2,5,4,1,6,18
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,7,11,K4:L3:w1-1-2,1,4,3,1,5,19
K14:L10:w1-1-1-1-2-2-1-1-2-2,1,1,8,12,K3:L2:w1-2,0,3,2,1,4,19
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,0,0,0,K16:L11:w1-1-1-1-2-2-1-2-1-2-2,986,16,11,1,19,14
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,0,1,1,K15:L10:w1-1-1-2-2-1-2-1-2-2,650,15,10,1,18,14
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,0,2,2,K14:L9:w1-1-2-2-1-2-1-2-2,382,14,9,1,18,15
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,4,15
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,0,4,6,K3:L2:w1-2,0,3,2,2,7,15
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,0,5,8,K3:L2:w1-2,0,3,2,1,4,15
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,0,0,K14:L10:w1-1-1-1-2-2-1-2-1-2,434,14,10,1,16,16
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,1,1,K16:L11:w1-1-1-2-2-1-2-1-2-1-2,1067,16,11,1,20,16
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,2,2,K15:L10:w1-1-2-2-1-2-1-2-1-2,689,15,10,1,18,17
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,4,6,K3:L2:w1-2,0,3,2,3,11,17
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,5,8,K3:L2:w1-2,0,3,2,2,8,18
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,6,10,K3:L2:w1-2,0,3,2,1,5,18
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,7,12,K14:L9:w1-1-1-1-1-3-1-1-4,269,14,9,1,16,18
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,8,13,K7:L5:w1-1-1-1-3,6,7,5,1,10,18
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,9,14,K6:L4:w1-1-1-3,3,6,4,1,9,19
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,10,21,K3:L2:w1-2,0,3,2,3,10,18
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,11,23,K3:L2:w1-2,0,3,2,2,7,18
K14:L10:w1-1-1-1-2-2-1-2-1-2,1,1,12,25,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,0,0,0,K14:L10:w1-1-1-1-2-2-2-1-1-2,435,14,10,1,15,15
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,0,1,1,K13:L9:w1-1-1-2-2-2-1-1-2,207,13,9,1,14,16
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,0,2,2,K6:L4:w1-1-2-2,4,6,4,1,7,16
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,0,4,7,K4:L3:w1-1-2,1,4,3,1,5,16
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,0,5,8,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,0,0,K14:L10:w1-1-1-1-2-2-2-1-1-2,435,14,10,1,18,16
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,1,1,K13:L9:w1-1-1-2-2-2-1-1-2,207,13,9,1,18,17
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,2,2,K6:L4:w1-1-2-2,4,6,4,1,7,17
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,4,7,K4:L3:w1-1-2,1,4,3,1,7,17
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,5,8,K3:L2:w1-2,0,3,2,1,5,18
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,6,16,K15:L11:w1-1-1-2-1-1-2-1-2-1-2,774,15,11,1,16,18
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,7,17,K4:L3:w1-1-2,1,4,3,2,10,18
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,8,18,K3:L2:w1-2,0,3,2,1,5,19
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,9,20,K10:L7:w1-1-2-1-2-1-2,39,10,7,1,11,19
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,10,21,K3:L2:w1-2,0,3,2,3,10,20
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,11,23,K3:L2:w1-2,0,3,2,2,7,20
K14:L10:w1-1-1-1-2-2-2-1-1-2,1,1,12,25,K3:L2:w1-2,0,3,2,1,4,20
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,0,0,K16:L11:w1-1-1-1-2-3-1-1-1-2-2,995,16,11,1,18,14
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,1,1,K5:L4:w1-1-1-2,2,5,4,1,6,15
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,2,2,K4:L3:w1-1-2,1,4,3,1,5,16
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,4,16
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,4,6,K15:L10:w1-1-1-2-2-1-3-1-1-2,652,15,10,1,18,15
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,5,7,K6:L4:w1-1-2-2,4,6,4,1,8,15
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,6,8,K3:L2:w1-2,0,3,2,1,4,16
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,7,13,K9:L6:w1-1-2-1-1-3,20,9,6,1,11,15
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,0,8,14,K3:L2:w1-2,0,3,2,1,5,16
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,1,0,0,K14:L10:w1-1-1-1-2-3-1-1-1-2,436,14,10,1,16,16
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,1,1,1,K5:L4:w1-1-1-2,2,5,4,1,6,17
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,1,2,2,K4:L3:w1-1-2,1,4,3,1,5,17
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,1,4,6,K13:L9:w1-1-1-2-1-2-2-1-2,202,13,9,1,14,17
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,1,5,7,K12:L8:w1-1-2-1-2-2-1-2,134,12,8,1,13,17
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,1,6,8,K3:L2:w1-2,0,3,2,2,7,18
K14:L10:w1-1-1-1-2-3-1-1-1-2,1,1,7,10,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,0,0,0,K14:L10:w1-1-1-1-3-1-1-1-2-2,437,14,10,1,16,15
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,0,1,1,K6:L4:w1-1-1-3,3,6,4,1,11,16
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,0,2,5,K15:L10:w1-1-1-2-2-1-2-2-1-2,651,15,10,1,16,16
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,0,3,6,K14:L9:w1-1-2-2-1-2-2-1-2,383,14,9,1,15,17
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,0,4,7,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,0,0,K14:L10:w1-1-1-1-3-1-1-1-2-2,437,14,10,1,15,16
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,1,1,K6:L4:w1-1-1-3,3,6,4,1,11,17
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,2,5,K14:L9:w1-1-1-2-2-3-1-1-2,342,14,9,1,17,17
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,3,6,K6:L4:w1-1-2-2,4,6,4,1,7,18
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,4,7,K3:L2:w1-2,0,3,2,1,4,19
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,5,11,K4:L3:w1-1-2,1,4,3,2,10,17
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,6,12,K3:L2:w1-2,0,3,2,1,5,17
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,7,14,K14:L9:w1-1-2-1-2-2-1-1-3,374,14,9,1,15,18
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,8,15,K3:L2:w1-2,0,3,2,2,7,18
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,9,17,K3:L2:w1-2,0,3,2,1,4,18
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,10,24,K4:L3:w1-1-2,1,4,3,1,5,16
K14:L10:w1-1-1-1-3-1-1-1-2-2,1,1,11,25,K3:L2:w1-2,0,3,2,1,4,17
K14:L10:w1-1-1-1-3-1-1-2-1-2,1,0,0,0,K14:L10:w1-1-1-1-3-1-1-2-1-2,438,14,10,1,17,15
K14:L10:w1-1-1-1-3-1-1-2-1-2,1,0,1,1,K13:L9:w1-1-1-3-1-1-2-1-2,208,13,9,1,16,15
