source_node,source_b,t,event_index,step,node,node_id,K,L,b,v2_n_minus_q,value_bit_length
K10:L7:w1-1-1-1-1-2-3,1,6,21,44,K4:L3:w1-1-2,1,4,3,1,5,15
K10:L7:w1-1-1-1-1-2-3,1,6,22,45,K3:L2:w1-2,0,3,2,1,4,16
K10:L7:w1-1-1-1-1-2-3,1,7,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,18,14
K10:L7:w1-1-1-1-1-2-3,1,7,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,15
K10:L7:w1-1-1-1-1-2-3,1,7,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,16
K10:L7:w1-1-1-1-1-2-3,1,7,3,3,K4:L3:w1-1-2,1,4,3,1,5,16
K10:L7:w1-1-1-1-1-2-3,1,7,4,4,K3:L2:w1-2,0,3,2,1,4,17
K10:L7:w1-1-1-1-1-2-3,1,7,5,7,K7:L6:w1-1-1-1-1-2,9,7,6,1,10,16
K10:L7:w1-1-1-1-1-2-3,1,7,6,8,K6:L5:w1-1-1-1-2,5,6,5,1,9,16
K10:L7:w1-1-1-1-1-2-3,1,7,7,9,K10:L7:w1-1-1-2-1-1-3,34,10,7,1,11,17
K10:L7:w1-1-1-1-1-2-3,1,7,8,10,K9:L6:w1-1-2-1-1-3,20,9,6,1,10,17
K10:L7:w1-1-1-1-1-2-3,1,7,9,11,K3:L2:w1-2,0,3,2,1,5,18
K10:L7:w1-1-1-1-1-2-3,2,0,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,2,22,19
K10:L7:w1-1-1-1-1-2-3,2,0,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,19
K10:L7:w1-1-1-1-1-2-3,2,0,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,20
K10:L7:w1-1-1-1-1-2-3,2,0,3,3,K4:L3:w1-1-2,1,4,3,1,5,20
K10:L7:w1-1-1-1-1-2-3,2,0,4,4,K3:L2:w1-2,0,3,2,1,4,21
K10:L7:w1-1-1-1-1-2-3,2,0,5,7,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,12,20
K10:L7:w1-1-1-1-1-2-3,2,0,6,8,K9:L6:w1-1-1-1-2-3,15,9,6,1,11,20
K10:L7:w1-1-1-1-1-2-3,2,0,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,21
K10:L7:w1-1-1-1-1-2-3,2,0,8,10,K4:L3:w1-1-2,1,4,3,1,5,21
K10:L7:w1-1-1-1-1-2-3,2,0,9,11,K3:L2:w1-2,0,3,2,1,4,22
K10:L7:w1-1-1-1-1-2-3,2,0,10,14,K3:L2:w1-2,0,3,2,3,10,21
K10:L7:w1-1-1-1-1-2-3,2,0,11,16,K3:L2:w1-2,0,3,2,2,7,21
K10:L7:w1-1-1-1-1-2-3,2,0,12,18,K3:L2:w1-2,0,3,2,1,4,21
K10:L7:w1-1-1-1-1-2-3,2,1,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,2,21,22
K10:L7:w1-1-1-1-1-2-3,2,1,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,22
K10:L7:w1-1-1-1-1-2-3,2,1,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,23
K10:L7:w1-1-1-1-1-2-3,2,1,3,3,K4:L3:w1-1-2,1,4,3,1,5,23
K10:L7:w1-1-1-1-1-2-3,2,1,4,4,K3:L2:w1-2,0,3,2,1,4,24
K10:L7:w1-1-1-1-1-2-3,2,1,5,7,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,11,23
K10:L7:w1-1-1-1-1-2-3,2,1,6,8,K9:L6:w1-1-1-1-2-3,15,9,6,1,10,23
K10:L7:w1-1-1-1-1-2-3,2,1,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,24
K10:L7:w1-1-1-1-1-2-3,2,1,8,10,K4:L3:w1-1-2,1,4,3,1,5,25
K10:L7:w1-1-1-1-1-2-3,2,1,9,11,K3:L2:w1-2,0,3,2,1,4,25
K10:L7:w1-1-1-1-1-2-3,2,2,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,2,25,23
K10:L7:w1-1-1-1-1-2-3,2,2,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,23
K10:L7:w1-1-1-1-1-2-3,2,2,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,24
K10:L7:w1-1-1-1-1-2-3,2,2,3,3,K4:L3:w1-1-2,1,4,3,1,5,24
K10:L7:w1-1-1-1-1-2-3,2,2,4,4,K3:L2:w1-2,0,3,2,1,4,25
K10:L7:w1-1-1-1-1-2-3,2,2,5,7,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,15,24
K10:L7:w1-1-1-1-1-2-3,2,2,6,8,K9:L6:w1-1-1-1-2-3,15,9,6,1,15,24
K10:L7:w1-1-1-1-1-2-3,2,2,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,25
K10:L7:w1-1-1-1-1-2-3,2,2,8,10,K4:L3:w1-1-2,1,4,3,1,5,25
K10:L7:w1-1-1-1-1-2-3,2,2,9,11,K3:L2:w1-2,0,3,2,1,4,26
K10:L7:w1-1-1-1-1-2-3,2,2,10,14,K7:L5:w1-1-1-1-3,6,7,5,1,11,25
K10:L7:w1-1-1-1-1-2-3,2,2,11,15,K6:L4:w1-1-1-3,3,6,4,1,12,25
K10:L7:w1-1-1-1-1-2-3,2,3,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,2,21,23
K10:L7:w1-1-1-1-1-2-3,2,3,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,24
K10:L7:w1-1-1-1-1-2-3,2,3,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,24
K10:L7:w1-1-1-1-1-2-3,2,3,3,3,K4:L3:w1-1-2,1,4,3,1,5,25
K10:L7:w1-1-1-1-1-2-3,2,3,4,4,K3:L2:w1-2,0,3,2,1,4,25
K10:L7:w1-1-1-1-1-2-3,2,3,5,7,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,11,24
K10:L7:w1-1-1-1-1-2-3,2,3,6,8,K9:L6:w1-1-1-1-2-3,15,9,6,1,10,25
K10:L7:w1-1-1-1-1-2-3,2,3,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,25
K10:L7:w1-1-1-1-1-2-3,2,3,8,10,K4:L3:w1-1-2,1,4,3,1,5,26
K10:L7:w1-1-1-1-1-2-3,2,3,9,11,K3:L2:w1-2,0,3,2,1,4,27
K10:L7:w1-1-1-1-1-2-3,2,3,10,16,K3:L2:w1-2,0,3,2,3,11,24
K10:L7:w1-1-1-1-1-2-3,2,3,11,18,K3:L2:w1-2,0,3,2,2,8,24
K10:L7:w1-1-1-1-1-2-3,2,3,12,20,K3:L2:w1-2,0,3,2,1,5,24
K10:L7:w1-1-1-1-1-2-3,2,3,13,22,K4:L3:w1-1-2,1,4,3,1,7,24
K10:L7:w1-1-1-1-1-2-3,2,3,14,23,K3:L2:w1-2,0,3,2,1,5,25
K10:L7:w1-1-1-1-1-2-3,2,3,15,25,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,25
K10:L7:w1-1-1-1-1-2-3,2,3,16,26,K6:L4:w1-1-2-2,4,6,4,1,7,25
K10:L7:w1-1-1-1-1-2-3,2,3,17,27,K3:L2:w1-2,0,3,2,1,4,26
K10:L7:w1-1-1-1-1-2-3,2,4,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,2,22,24
K10:L7:w1-1-1-1-1-2-3,2,4,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,24
K10:L7:w1-1-1-1-1-2-3,2,4,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,25
K10:L7:w1-1-1-1-1-2-3,2,4,3,3,K4:L3:w1-1-2,1,4,3,1,5,25
K10:L7:w1-1-1-1-1-2-3,2,4,4,4,K3:L2:w1-2,0,3,2,1,4,26
K10:L7:w1-1-1-1-1-2-3,2,4,5,7,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,12,25
K10:L7:w1-1-1-1-1-2-3,2,4,6,8,K9:L6:w1-1-1-1-2-3,15,9,6,1,11,25
K10:L7:w1-1-1-1-1-2-3,2,4,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,26
K10:L7:w1-1-1-1-1-2-3,2,4,8,10,K4:L3:w1-1-2,1,4,3,1,5,26
K10:L7:w1-1-1-1-1-2-3,2,4,9,11,K3:L2:w1-2,0,3,2,1,4,27
K10:L7:w1-1-1-1-1-2-3,2,4,10,16,K5:L4:w1-1-1-2,2,5,4,1,7,24
K10:L7:w1-1-1-1-1-2-3,2,4,11,17,K4:L3:w1-1-2,1,4,3,1,6,24
K10:L7:w1-1-1-1-1-2-3,2,4,12,18,K3:L2:w1-2,0,3,2,1,6,25
K10:L7:w1-1-1-1-1-2-3,2,5,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,2,21,24
K10:L7:w1-1-1-1-1-2-3,2,5,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,24
K10:L7:w1-1-1-1-1-2-3,2,5,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,25
K10:L7:w1-1-1-1-1-2-3,2,5,3,3,K4:L3:w1-1-2,1,4,3,1,5,26
K10:L7:w1-1-1-1-1-2-3,2,5,4,4,K3:L2:w1-2,0,3,2,1,4,26
K10:L7:w1-1-1-1-1-2-3,2,5,5,7,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,11,25
K10:L7:w1-1-1-1-1-2-3,2,5,6,8,K9:L6:w1-1-1-1-2-3,15,9,6,1,10,26
K10:L7:w1-1-1-1-1-2-3,2,5,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,26
K10:L7:w1-1-1-1-1-2-3,2,5,8,10,K4:L3:w1-1-2,1,4,3,1,5,27
K10:L7:w1-1-1-1-1-2-3,2,5,9,11,K3:L2:w1-2,0,3,2,1,4,27
K10:L7:w1-1-1-1-1-2-3,2,6,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,2,23,24
K10:L7:w1-1-1-1-1-2-3,2,6,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,25
K10:L7:w1-1-1-1-1-2-3,2,6,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,25
K10:L7:w1-1-1-1-1-2-3,2,6,3,3,K4:L3:w1-1-2,1,4,3,1,5,26
K10:L7:w1-1-1-1-1-2-3,2,6,4,4,K3:L2:w1-2,0,3,2,1,4,26
K10:L7:w1-1-1-1-1-2-3,2,6,5,7,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,13,25
K10:L7:w1-1-1-1-1-2-3,2,6,6,8,K9:L6:w1-1-1-1-2-3,15,9,6,1,12,26
K10:L7:w1-1-1-1-1-2-3,2,6,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,26
K10:L7:w1-1-1-1-1-2-3,2,6,8,10,K4:L3:w1-1-2,1,4,3,1,5,27
K10:L7:w1-1-1-1-1-2-3,2,6,9,11,K3:L2:w1-2,0,3,2,1,4,28
K10:L7:w1-1-1-1-1-2-3,2,6,10,14,K7:L5:w1-1-2-1-2,8,7,5,1,8,26
K10:L7:w1-1-1-1-1-2-3,2,6,11,15,K3:L2:w1-2,0,3,2,2,7,27
K10:L7:w1-1-1-1-1-2-3,2,6,12,17,K3:L2:w1-2,0,3,2,1,4,27
K10:L7:w1-1-1-1-1-2-3,2,7,0,0,K10:L7:w1-1-1-1-1-2-3,29,10,7,2,21,24
K10:L7:w1-1-1-1-1-2-3,2,7,1,1,K9:L6:w1-1-1-1-2-3,15,9,6,1,14,25
K10:L7:w1-1-1-1-1-2-3,2,7,2,2,K5:L4:w1-1-1-2,2,5,4,1,6,26
K10:L7:w1-1-1-1-1-2-3,2,7,3,3,K4:L3:w1-1-2,1,4,3,1,5,26
K10:L7:w1-1-1-1-1-2-3,2,7,4,4,K3:L2:w1-2,0,3,2,1,4,27
K10:L7:w1-1-1-1-1-2-3,2,7,5,7,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,11,25
K10:L7:w1-1-1-1-1-2-3,2,7,6,8,K9:L6:w1-1-1-1-2-3,15,9,6,1,10,26
K10:L7:w1-1-1-1-1-2-3,2,7,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,27
K10:L7:w1-1-1-1-1-2-3,2,7,8,10,K4:L3:w1-1-2,1,4,3,1,5,27
K10:L7:w1-1-1-1-1-2-3,2,7,9,11,K3:L2:w1-2,0,3,2,1,4,28
K10:L7:w1-1-1-1-1-3-2,1,0,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,11,10
K10:L7:w1-1-1-1-1-3-2,1,0,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,11
K10:L7:w1-1-1-1-1-3-2,1,0,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,11
K10:L7:w1-1-1-1-1-3-2,1,1,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,13,12
K10:L7:w1-1-1-1-1-3-2,1,1,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,12,13
K10:L7:w1-1-1-1-1-3-2,1,1,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,13
K10:L7:w1-1-1-1-1-3-2,1,1,3,7,K4:L3:w1-1-2,1,4,3,1,5,13
K10:L7:w1-1-1-1-1-3-2,1,1,4,8,K3:L2:w1-2,0,3,2,1,4,14
K10:L7:w1-1-1-1-1-3-2,1,2,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,11,13
K10:L7:w1-1-1-1-1-3-2,1,2,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,13
K10:L7:w1-1-1-1-1-3-2,1,2,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,14
K10:L7:w1-1-1-1-1-3-2,1,3,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,12,13
K10:L7:w1-1-1-1-1-3-2,1,3,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,11,14
K10:L7:w1-1-1-1-1-3-2,1,3,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,14
K10:L7:w1-1-1-1-1-3-2,1,4,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,11,14
K10:L7:w1-1-1-1-1-3-2,1,4,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,14
K10:L7:w1-1-1-1-1-3-2,1,4,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,15
K10:L7:w1-1-1-1-1-3-2,1,5,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,15,14
K10:L7:w1-1-1-1-1-3-2,1,5,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,16,15
K10:L7:w1-1-1-1-1-3-2,1,5,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,15
K10:L7:w1-1-1-1-1-3-2,1,5,3,12,K5:L4:w1-1-1-2,2,5,4,1,6,15
K10:L7:w1-1-1-1-1-3-2,1,5,4,13,K4:L3:w1-1-2,1,4,3,1,5,16
K10:L7:w1-1-1-1-1-3-2,1,5,5,14,K3:L2:w1-2,0,3,2,1,4,16
K10:L7:w1-1-1-1-1-3-2,1,6,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,11,14
K10:L7:w1-1-1-1-1-3-2,1,6,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,15
K10:L7:w1-1-1-1-1-3-2,1,6,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,15
K10:L7:w1-1-1-1-1-3-2,1,7,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,12,14
K10:L7:w1-1-1-1-1-3-2,1,7,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,11,15
K10:L7:w1-1-1-1-1-3-2,1,7,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,16
K10:L7:w1-1-1-1-1-3-2,1,7,3,7,K3:L2:w1-2,0,3,2,1,4,15
K10:L7:w1-1-1-1-1-3-2,2,0,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,2,21,18
K10:L7:w1-1-1-1-1-3-2,2,0,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,19
K10:L7:w1-1-1-1-1-3-2,2,0,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,19
K10:L7:w1-1-1-1-1-3-2,2,0,3,7,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,11,19
K10:L7:w1-1-1-1-1-3-2,2,0,4,8,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,20
K10:L7:w1-1-1-1-1-3-2,2,0,5,9,K6:L4:w1-1-1-3,3,6,4,1,7,20
K10:L7:w1-1-1-1-1-3-2,2,1,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,2,23,22
K10:L7:w1-1-1-1-1-3-2,2,1,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,22
K10:L7:w1-1-1-1-1-3-2,2,1,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,23
K10:L7:w1-1-1-1-1-3-2,2,1,3,7,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,13,23
K10:L7:w1-1-1-1-1-3-2,2,1,4,8,K9:L6:w1-1-1-1-3-2,16,9,6,1,12,23
K10:L7:w1-1-1-1-1-3-2,2,1,5,9,K6:L4:w1-1-1-3,3,6,4,1,7,24
K10:L7:w1-1-1-1-1-3-2,2,1,6,14,K4:L3:w1-1-2,1,4,3,1,5,24
K10:L7:w1-1-1-1-1-3-2,2,1,7,15,K3:L2:w1-2,0,3,2,1,4,24
K10:L7:w1-1-1-1-1-3-2,2,2,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,2,21,23
K10:L7:w1-1-1-1-1-3-2,2,2,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,23
K10:L7:w1-1-1-1-1-3-2,2,2,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,24
K10:L7:w1-1-1-1-1-3-2,2,2,3,7,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,11,24
K10:L7:w1-1-1-1-1-3-2,2,2,4,8,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,24
K10:L7:w1-1-1-1-1-3-2,2,2,5,9,K6:L4:w1-1-1-3,3,6,4,1,7,25
K10:L7:w1-1-1-1-1-3-2,2,2,6,15,K3:L2:w1-2,0,3,2,1,5,24
K10:L7:w1-1-1-1-1-3-2,2,3,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,2,22,23
K10:L7:w1-1-1-1-1-3-2,2,3,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,24
K10:L7:w1-1-1-1-1-3-2,2,3,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,24
K10:L7:w1-1-1-1-1-3-2,2,3,3,7,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,12,24
K10:L7:w1-1-1-1-1-3-2,2,3,4,8,K9:L6:w1-1-1-1-3-2,16,9,6,1,11,25
K10:L7:w1-1-1-1-1-3-2,2,3,5,9,K6:L4:w1-1-1-3,3,6,4,1,7,25
K10:L7:w1-1-1-1-1-3-2,2,3,6,14,K3:L2:w1-2,0,3,2,1,4,25
K10:L7:w1-1-1-1-1-3-2,2,4,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,2,21,24
K10:L7:w1-1-1-1-1-3-2,2,4,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,24
K10:L7:w1-1-1-1-1-3-2,2,4,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,25
K10:L7:w1-1-1-1-1-3-2,2,4,3,7,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,11,25
K10:L7:w1-1-1-1-1-3-2,2,4,4,8,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,25
K10:L7:w1-1-1-1-1-3-2,2,4,5,9,K6:L4:w1-1-1-3,3,6,4,1,7,26
K10:L7:w1-1-1-1-1-3-2,2,5,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,2,24,24
K10:L7:w1-1-1-1-1-3-2,2,5,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,24
K10:L7:w1-1-1-1-1-3-2,2,5,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,25
K10:L7:w1-1-1-1-1-3-2,2,5,3,7,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,14,25
K10:L7:w1-1-1-1-1-3-2,2,5,4,8,K9:L6:w1-1-1-1-3-2,16,9,6,1,13,26
K10:L7:w1-1-1-1-1-3-2,2,5,5,9,K6:L4:w1-1-1-3,3,6,4,1,7,26
K10:L7:w1-1-1-1-1-3-2,2,6,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,2,21,24
K10:L7:w1-1-1-1-1-3-2,2,6,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,25
K10:L7:w1-1-1-1-1-3-2,2,6,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,25
K10:L7:w1-1-1-1-1-3-2,2,6,3,7,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,11,25
K10:L7:w1-1-1-1-1-3-2,2,6,4,8,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,26
K10:L7:w1-1-1-1-1-3-2,2,6,5,9,K6:L4:w1-1-1-3,3,6,4,1,7,26
K10:L7:w1-1-1-1-1-3-2,2,7,0,0,K10:L7:w1-1-1-1-1-3-2,30,10,7,2,22,24
K10:L7:w1-1-1-1-1-3-2,2,7,1,1,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,25
K10:L7:w1-1-1-1-1-3-2,2,7,2,2,K6:L4:w1-1-1-3,3,6,4,1,7,25
K10:L7:w1-1-1-1-1-3-2,2,7,3,7,K10:L7:w1-1-1-1-1-3-2,30,10,7,1,12,25
K10:L7:w1-1-1-1-1-3-2,2,7,4,8,K9:L6:w1-1-1-1-3-2,16,9,6,1,11,26
K10:L7:w1-1-1-1-1-3-2,2,7,5,9,K6:L4:w1-1-1-3,3,6,4,1,7,27
K10:L7:w1-1-1-1-2-1-3,1,0,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,11,11
K10:L7:w1-1-1-1-2-1-3,1,0,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,12
K10:L7:w1-1-1-1-2-1-3,1,0,2,2,K4:L3:w1-1-2,1,4,3,1,6,13
K10:L7:w1-1-1-1-2-1-3,1,0,3,3,K3:L2:w1-2,0,3,2,1,6,13
K10:L7:w1-1-1-1-2-1-3,1,0,4,11,K6:L4:w1-1-1-3,3,6,4,1,7,12
K10:L7:w1-1-1-1-2-1-3,1,1,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,16,12
K10:L7:w1-1-1-1-2-1-3,1,1,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,13,13
K10:L7:w1-1-1-1-2-1-3,1,1,2,2,K4:L3:w1-1-2,1,4,3,1,6,14
K10:L7:w1-1-1-1-2-1-3,1,1,3,3,K3:L2:w1-2,0,3,2,1,6,14
K10:L7:w1-1-1-1-2-1-3,1,2,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,11,13
K10:L7:w1-1-1-1-2-1-3,1,2,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,14
K10:L7:w1-1-1-1-2-1-3,1,2,2,2,K4:L3:w1-1-2,1,4,3,1,6,14
K10:L7:w1-1-1-1-2-1-3,1,2,3,3,K3:L2:w1-2,0,3,2,1,6,15
K10:L7:w1-1-1-1-2-1-3,1,3,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,12,13
K10:L7:w1-1-1-1-2-1-3,1,3,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,11,14
K10:L7:w1-1-1-1-2-1-3,1,3,2,2,K4:L3:w1-1-2,1,4,3,1,6,15
K10:L7:w1-1-1-1-2-1-3,1,3,3,3,K3:L2:w1-2,0,3,2,1,6,15
K10:L7:w1-1-1-1-2-1-3,1,4,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,11,14
K10:L7:w1-1-1-1-2-1-3,1,4,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,14
K10:L7:w1-1-1-1-2-1-3,1,4,2,2,K4:L3:w1-1-2,1,4,3,1,6,15
K10:L7:w1-1-1-1-2-1-3,1,4,3,3,K3:L2:w1-2,0,3,2,1,6,16
K10:L7:w1-1-1-1-2-1-3,1,5,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,13,14
K10:L7:w1-1-1-1-2-1-3,1,5,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,12,15
K10:L7:w1-1-1-1-2-1-3,1,5,2,2,K4:L3:w1-1-2,1,4,3,1,6,15
K10:L7:w1-1-1-1-2-1-3,1,5,3,3,K3:L2:w1-2,0,3,2,1,6,16
K10:L7:w1-1-1-1-2-1-3,1,5,4,12,K9:L6:w1-1-2-2-1-2,22,9,6,1,12,14
K10:L7:w1-1-1-1-2-1-3,1,5,5,13,K3:L2:w1-2,0,3,2,1,4,15
K10:L7:w1-1-1-1-2-1-3,1,5,6,18,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,11,15
K10:L7:w1-1-1-1-2-1-3,1,5,7,19,K9:L6:w1-1-1-1-2-3,15,9,6,1,10,15
K10:L7:w1-1-1-1-2-1-3,1,5,8,20,K5:L4:w1-1-1-2,2,5,4,1,6,16
K10:L7:w1-1-1-1-2-1-3,1,5,9,21,K4:L3:w1-1-2,1,4,3,1,5,16
K10:L7:w1-1-1-1-2-1-3,1,5,10,22,K3:L2:w1-2,0,3,2,1,4,17
K10:L7:w1-1-1-1-2-1-3,1,6,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,11,14
K10:L7:w1-1-1-1-2-1-3,1,6,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,15
K10:L7:w1-1-1-1-2-1-3,1,6,2,2,K4:L3:w1-1-2,1,4,3,1,6,15
K10:L7:w1-1-1-1-2-1-3,1,6,3,3,K3:L2:w1-2,0,3,2,1,6,16
K10:L7:w1-1-1-1-2-1-3,1,7,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,12,14
K10:L7:w1-1-1-1-2-1-3,1,7,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,11,15
K10:L7:w1-1-1-1-2-1-3,1,7,2,2,K4:L3:w1-1-2,1,4,3,1,6,16
K10:L7:w1-1-1-1-2-1-3,1,7,3,3,K3:L2:w1-2,0,3,2,1,6,16
K10:L7:w1-1-1-1-2-1-3,2,0,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,2,22,20
K10:L7:w1-1-1-1-2-1-3,2,0,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,13,21
K10:L7:w1-1-1-1-2-1-3,2,0,2,2,K4:L3:w1-1-2,1,4,3,1,6,21
K10:L7:w1-1-1-1-2-1-3,2,0,3,3,K3:L2:w1-2,0,3,2,1,6,22
K10:L7:w1-1-1-1-2-1-3,2,0,4,7,K10:L7:w1-1-1-1-2-1-3,31,10,7,1,12,21
K10:L7:w1-1-1-1-2-1-3,2,0,5,8,K9:L6:w1-1-1-2-1-3,17,9,6,1,11,22
K10:L7:w1-1-1-1-2-1-3,2,0,6,9,K4:L3:w1-1-2,1,4,3,1,6,22
K10:L7:w1-1-1-1-2-1-3,2,0,7,10,K3:L2:w1-2,0,3,2,1,6,23
K10:L7:w1-1-1-1-2-1-3,2,1,0,0,K10:L7:w1-1-1-1-2-1-3,31,10,7,2,21,22
K10:L7:w1-1-1-1-2-1-3,2,1,1,1,K9:L6:w1-1-1-2-1-3,17,9,6,1,13,23
