src,dst,count,source_events,empirical_probability
K13:L9:w1-1-1-1-1-1-2-2-3:b1,K16:L11:w1-1-1-1-1-2-2-3-1-1-2:b1,2,82,0.024390243902439025
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-3-1-2-2-2:b1,2,6057,0.0003301964668978042
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-1-1-1-3-4:b1,2,50343,3.9727469558826454e-05
K11:L7:w1-1-1-3-1-1-3:b1,K8:L6:w1-1-1-2-1-2:b1,2,308,0.006493506493506494
K11:L7:w1-1-1-3-1-1-3:b1,K6:L4:w1-1-1-3:b1,2,308,0.006493506493506494
K11:L7:w1-1-1-4-1-1-2:b1,K11:L7:w1-1-2-1-1-3-2:b1,2,293,0.006825938566552901
K13:L9:w1-1-1-1-3-1-1-1-3:b1,K6:L4:w1-1-1-3:b3,2,77,0.025974025974025976
K6:L4:w1-1-1-3:b3,K6:L4:w1-1-1-3:b2,2,2,1.0
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-1-1-1-5:b1,2,50343,3.9727469558826454e-05
K9:L6:w1-1-1-1-1-4:b1,K16:L12:w1-1-1-1-1-1-1-1-2-1-1-4:b1,2,438,0.0045662100456621
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-1-1-1-3-1-4:b1,2,50343,3.9727469558826454e-05
K16:L11:w1-1-1-3-1-1-2-1-2-1-2:b1,K14:L9:w1-1-2-1-2-1-2-1-3:b1,2,32,0.0625
K9:L6:w1-1-1-1-1-4:b1,K15:L11:w1-1-1-1-1-1-1-1-1-4-2:b1,2,438,0.0045662100456621
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-1-1-1-1-3-3:b1,2,50343,3.9727469558826454e-05
K12:L9:w1-1-1-1-1-1-3-1-2:b1,K16:L12:w1-1-1-1-1-3-1-2-1-1-1-2:b1,2,83,0.024096385542168676
K12:L9:w1-1-1-1-2-1-1-1-3:b1,K16:L11:w1-1-1-2-1-1-1-3-1-1-3:b1,2,79,0.02531645569620253
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-2-1-1-1-3-1-2:b1,2,6057,0.0003301964668978042
K13:L10:w1-1-1-1-1-2-2-1-1-2:b1,K16:L11:w1-1-1-1-2-2-1-1-2-1-3:b1,2,69,0.028985507246376812
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-3-2-1-1-3:b1,2,50343,3.9727469558826454e-05
K13:L11:w1-1-1-1-1-1-1-1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-1-1-1-3-4:b1,2,67,0.029850746268656716
K12:L10:w1-1-1-1-1-1-2-1-1-2:b1,K16:L12:w1-1-1-1-1-2-1-1-2-1-1-3:b1,2,73,0.0273972602739726
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-5-1-1-1-1-2:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-2-1-2-1-1-2-2:b1,2,6057,0.0003301964668978042
K14:L9:w1-1-1-1-1-1-1-1-6:b1,K10:L7:w1-1-1-2-2-1-2:b1,2,70,0.02857142857142857
K14:L9:w1-1-1-1-1-1-1-1-6:b1,K6:L4:w1-1-1-3:b1,2,70,0.02857142857142857
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-1-1-1-1-1-5:b1,2,6057,0.0003301964668978042
K11:L7:w1-1-1-1-1-4-2:b1,K7:L5:w1-1-1-2-2:b1,2,278,0.007194244604316547
K11:L7:w1-1-1-1-1-4-2:b1,K4:L3:w1-1-2:b2,2,278,0.007194244604316547
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-1-2-1-1-4:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-1-3-2-1-2:b1,2,6057,0.0003301964668978042
K3:L2:w1-2:b1,K6:L4:w1-1-2-2:b3,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-3-2-1-1-2:b1,2,6057,0.0003301964668978042
K12:L8:w1-1-1-1-1-1-3-3:b1,K16:L11:w1-1-1-1-1-3-3-1-1-1-2:b1,2,118,0.01694915254237288
K12:L8:w1-1-1-1-1-2-2-3:b1,K16:L11:w1-1-1-1-2-2-3-1-1-1-2:b1,2,108,0.018518518518518517
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-1-4-1-1-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-2-1-2-2-1-2:b1,2,6057,0.0003301964668978042
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-1-1-6:b1,2,50343,3.9727469558826454e-05
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-1-1-1-3-1-3:b1,2,50343,3.9727469558826454e-05
K16:L11:w1-1-1-1-4-1-1-1-2-1-2:b1,K12:L8:w1-1-1-2-1-2-1-3:b1,2,18,0.1111111111111111
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,2,77,0.025974025974025976
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K14:L9:w1-1-1-2-2-1-2-1-3:b1,2,57,0.03508771929824561
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K9:L6:w1-1-1-2-2-2:b1,2,57,0.03508771929824561
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K11:L7:w1-1-1-3-1-2-2:b1,2,76,0.02631578947368421
K13:L9:w1-1-1-2-2-1-1-2-2:b1,K6:L4:w1-1-2-2:b3,2,115,0.017391304347826087
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-2-1-1-2-2-2:b1,2,6057,0.0003301964668978042
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-3-1-1-1-3:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-3-1-2-1-2-1-1-2:b1,2,6057,0.0003301964668978042
K9:L6:w1-1-1-1-1-4:b1,K16:L12:w1-1-1-1-1-1-1-1-1-1-4-2:b1,2,438,0.0045662100456621
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K10:L7:w1-1-1-1-2-1-3:b1,2,51,0.0392156862745098
K11:L7:w1-1-1-3-1-1-3:b1,K7:L5:w1-1-1-2-2:b1,2,308,0.006493506493506494
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-1-3-1-3:b1,2,50343,3.9727469558826454e-05
K11:L9:w1-1-1-1-1-1-1-1-3:b1,K16:L13:w1-1-1-1-1-1-1-3-1-1-1-1-2:b1,2,75,0.02666666666666667
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-2-1-1-1-4:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K12:L8:w1-1-1-2-2-2-1-2:b1,2,6057,0.0003301964668978042
K12:L11:w1-1-1-1-1-1-1-1-1-1-2:b1,K16:L14:w1-1-1-1-1-1-1-1-1-2-1-1-1-2:b1,2,66,0.030303030303030304
K14:L9:w1-1-1-1-1-1-1-1-6:b1,K3:L2:w1-2:b2,2,70,0.02857142857142857
K14:L9:w1-1-1-4-1-1-2-1-2:b1,K12:L8:w1-1-2-1-2-1-1-3:b1,2,77,0.025974025974025976
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-2-1-1-2-2-3:b1,2,6057,0.0003301964668978042
K11:L7:w1-1-1-1-1-4-2:b1,K7:L5:w1-1-2-1-2:b1,2,278,0.007194244604316547
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-3-1-1-3-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-2-1-1-3-1-2:b1,2,6057,0.0003301964668978042
K14:L9:w1-1-1-1-1-4-1-1-3:b1,K11:L7:w1-1-3-1-2-1-2:b1,2,76,0.02631578947368421
K14:L9:w1-1-1-1-1-5-1-1-2:b1,K11:L7:w1-1-2-2-1-2-2:b1,2,84,0.023809523809523808
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-2-1-2-2-1-1-2:b1,2,6057,0.0003301964668978042
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K10:L7:w1-1-1-3-1-1-2:b1,2,76,0.02631578947368421
K11:L10:w1-1-1-1-1-1-1-1-1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-2-1-1-4:b1,2,77,0.025974025974025976
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-1-3-1-3:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-2-1-1-2-2-1-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-2-2-1-2-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K12:L8:w1-1-1-1-4-1-1-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-4-1-1-2-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-4-1-1-1-3:b1,2,6057,0.0003301964668978042
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K10:L7:w1-1-1-2-2-1-2:b1,2,57,0.03508771929824561
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-3-1-1-2-1-2:b1,2,6057,0.0003301964668978042
K14:L9:w1-1-1-3-2-1-1-2-2:b1,K11:L7:w1-1-2-2-1-1-3:b1,2,98,0.02040816326530612
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-2-2-1-1-1-3:b1,2,50343,3.9727469558826454e-05
K9:L8:w1-1-1-1-1-1-1-2:b1,K16:L12:w1-1-1-1-1-1-2-1-1-1-1-4:b1,2,95,0.021052631578947368
K12:L11:w1-1-1-1-1-1-1-1-1-1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-1-2-1-4:b1,2,66,0.030303030303030304
K6:L4:w1-1-1-3:b2,K14:L9:w1-1-1-3-1-2-1-2-2:b1,2,273,0.007326007326007326
K15:L10:w1-1-1-3-1-1-2-1-1-3:b1,K14:L9:w1-1-2-1-1-3-1-1-3:b1,2,52,0.038461538461538464
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-1-4-3:b1,2,50343,3.9727469558826454e-05
K15:L10:w1-1-1-3-1-1-2-2-1-2:b1,K14:L9:w1-1-2-2-1-2-1-1-3:b1,2,61,0.03278688524590164
K15:L10:w1-1-1-3-1-1-3-1-1-2:b1,K14:L9:w1-1-2-1-2-2-2-1-2:b1,2,59,0.03389830508474576
K3:L2:w1-2:b1,K9:L7:w1-1-1-2-1-1-2:b2,2,50343,3.9727469558826454e-05
K11:L7:w1-1-1-1-1-1-5:b1,K10:L7:w1-1-1-2-1-1-3:b1,2,266,0.007518796992481203
K6:L4:w1-1-1-3:b1,K12:L8:w1-1-1-1-3-1-1-3:b1,2,6057,0.0003301964668978042
K3:L2:w1-2:b1,K16:L13:w1-1-1-1-1-1-1-1-1-1-1-1-4:b1,2,50343,3.9727469558826454e-05
K14:L9:w1-1-1-4-1-1-2-1-2:b1,K10:L7:w1-1-2-1-2-1-2:b1,2,77,0.025974025974025976
K15:L10:w1-1-1-4-1-1-2-1-1-2:b1,K4:L3:w1-1-2:b3,2,44,0.045454545454545456
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-3-2-1-1-3:b1,2,50343,3.9727469558826454e-05
K3:L2:w1-2:b1,K16:L14:w1-1-1-1-1-1-1-1-1-1-1-1-1-3:b1,2,50343,3.9727469558826454e-05
K10:L8:w1-1-1-1-1-1-2-2:b1,K16:L12:w1-1-1-1-1-2-2-1-1-1-1-3:b1,2,101,0.019801980198019802
K11:L9:w1-1-1-1-1-1-1-2-2:b1,K16:L11:w1-1-1-1-1-1-2-2-1-1-4:b1,2,79,0.02531645569620253
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K12:L9:w1-1-1-2-1-1-2-1-2:b1,2,77,0.025974025974025976
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-1-3-1-1-1-3:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-2-1-2-1-1-2-2:b1,2,6057,0.0003301964668978042
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-1-3-1-1-1-1-3:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-2-2-1-2-2:b1,2,6057,0.0003301964668978042
K15:L10:w1-1-1-1-4-2-1-1-1-2:b1,K15:L10:w1-1-1-2-1-2-2-2-1-2:b1,2,43,0.046511627906976744
K14:L9:w1-1-1-3-2-1-2-1-2:b1,K3:L2:w1-2:b4,2,98,0.02040816326530612
K14:L10:w1-1-1-2-1-1-3-1-1-2:b1,K9:L6:w1-1-2-1-1-3:b2,2,59,0.03389830508474576
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-3-1-1-3-1-2:b1,2,6057,0.0003301964668978042
K15:L11:w1-1-1-1-2-1-3-1-1-1-2:b1,K9:L6:w1-1-1-2-1-3:b2,2,49,0.04081632653061224
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-1-2-1-2-2-1-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-2-1-2-2-1-2:b1,2,6057,0.0003301964668978042
K11:L7:w1-1-1-1-1-4-2:b1,K9:L6:w1-1-1-2-1-3:b1,2,278,0.007194244604316547
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-2-2-1-1-2-2:b1,2,6057,0.0003301964668978042
K12:L8:w1-1-1-3-2-1-1-2:b1,K14:L9:w1-1-2-1-1-3-2-1-2:b1,2,132,0.015151515151515152
K11:L8:w1-1-1-1-2-1-1-3:b1,K16:L11:w1-1-1-2-1-1-3-1-1-1-3:b1,2,86,0.023255813953488372
K14:L9:w1-1-1-1-4-1-1-1-3:b1,K12:L8:w1-1-1-3-1-1-2-2:b1,2,76,0.02631578947368421
K6:L4:w1-1-1-3:b1,K16:L13:w1-1-1-1-1-1-1-1-2-2-1-1-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K11:L8:w1-1-1-1-2-1-1-3:b1,2,6057,0.0003301964668978042
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-4-1-1-1-3:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-1-1-2-3-1-2:b1,2,6057,0.0003301964668978042
K9:L7:w1-1-1-1-1-2-2:b1,K16:L11:w1-1-1-1-2-2-1-1-1-1-4:b1,2,262,0.007633587786259542
K14:L9:w1-1-1-4-1-1-2-1-2:b1,K14:L9:w1-1-2-1-2-1-2-1-3:b1,2,77,0.025974025974025976
K12:L10:w1-1-1-1-1-1-1-2-1-2:b1,K16:L11:w1-1-1-1-1-1-2-1-2-1-4:b1,2,70,0.02857142857142857
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-1-3-2-2-2:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K9:L6:w1-1-2-1-1-3:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-2-1-2-1-3-2:b1,2,6057,0.0003301964668978042
K11:L7:w1-1-1-3-1-1-3:b1,K9:L6:w1-1-2-2-1-2:b1,2,308,0.006493506493506494
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-1-3-1-2-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K10:L7:w1-1-2-1-2-1-2:b1,2,6057,0.0003301964668978042
K14:L9:w1-1-1-1-5-1-1-1-2:b1,K10:L7:w1-1-1-2-1-2-2:b1,2,59,0.03389830508474576
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-2-2-1-1-1-3-2:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-1-1-3-1-2-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-2-1-1-2-4:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-1-1-2-1-3-1-2:b1,2,6057,0.0003301964668978042
K16:L11:w1-1-1-1-1-4-1-1-1-1-3:b1,K9:L6:w1-1-1-1-3-2:b1,2,20,0.1
K15:L10:w1-1-1-1-4-1-1-1-2-2:b1,K11:L7:w1-1-1-2-2-1-3:b1,2,57,0.03508771929824561
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-2-1-1-2-2-2:b1,2,6057,0.0003301964668978042
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-4-1-1-3:b1,2,50343,3.9727469558826454e-05
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-1-1-1-1-1-6:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-2-2-2-1-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b2,K12:L8:w1-1-1-3-1-2-1-2:b1,2,273,0.007326007326007326
K15:L10:w1-1-1-3-1-1-3-1-1-2:b1,K9:L6:w1-1-2-2-1-2:b1,2,59,0.03389830508474576
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-3-1-1-3:b1,2,50343,3.9727469558826454e-05
K16:L11:w1-1-1-1-3-1-2-1-1-1-3:b1,K9:L6:w1-1-1-3-1-2:b2,2,20,0.1
K3:L2:w1-2:b1,K8:L6:w1-1-1-1-2-2:b2,2,50343,3.9727469558826454e-05
K3:L2:w1-2:b1,K15:L10:w1-1-1-3-2-1-2-1-1-2:b1,2,50343,3.9727469558826454e-05
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-1-1-1-1-1-5:b1,2,50343,3.9727469558826454e-05
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-1-3-1-1-1-3:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-3-3-1-1-1-2:b1,2,6057,0.0003301964668978042
K16:L11:w1-1-1-2-2-1-2-1-1-2-2:b1,K9:L6:w1-1-2-2-1-2:b2,2,35,0.05714285714285714
K6:L4:w1-1-1-3:b2,K14:L9:w1-1-1-3-1-1-2-1-3:b1,2,273,0.007326007326007326
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-2-1-3-1-1-1-3:b1,2,50343,3.9727469558826454e-05
K16:L11:w1-1-1-3-1-1-2-1-2-1-2:b1,K15:L10:w1-1-2-1-2-1-2-1-1-3:b1,2,32,0.0625
K16:L11:w1-1-1-3-1-1-2-1-2-1-2:b1,K12:L8:w1-1-2-1-2-1-2-2:b1,2,32,0.0625
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-1-1-1-4-2-2:b1,2,50343,3.9727469558826454e-05
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-2-1-1-3-1-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-2-1-1-3-1-2:b1,2,6057,0.0003301964668978042
K15:L11:w1-1-1-1-2-2-1-1-1-2-2:b1,K7:L5:w1-1-1-2-2:b3,2,64,0.03125
K7:L5:w1-1-1-2-2:b3,K6:L4:w1-1-2-2:b1,2,2,1.0
K16:L12:w1-1-1-1-1-2-3-1-1-1-1-2:b1,K9:L6:w1-1-1-1-2-3:b2,2,19,0.10526315789473684
K9:L8:w1-1-1-1-1-1-1-2:b1,K16:L11:w1-1-1-1-1-1-2-1-1-1-5:b1,2,95,0.021052631578947368
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-2-2-2-2-2:b1,2,6057,0.0003301964668978042
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-1-1-2-1-2-1-3:b1,2,6057,0.0003301964668978042
K12:L9:w1-1-1-1-1-1-2-2-2:b1,K16:L12:w1-1-1-1-1-2-2-2-1-1-1-2:b1,2,87,0.022988505747126436
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,2,6057,0.0003301964668978042
K16:L13:w1-1-1-1-1-2-1-2-1-1-1-1-2:b1,K9:L7:w1-1-1-1-2-1-2:b2,2,19,0.10526315789473684
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-2-1-1-1-1-1-4:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-3-1-2-1-1-3:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K14:L11:w1-1-1-1-1-3-1-1-1-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-3-2-1-1-2-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-1-1-2-3-3:b1,1,6057,0.0001650982334489021
K9:L6:w1-1-1-1-1-4:b2,K14:L9:w1-1-1-1-1-4-1-1-3:b1,1,9,0.1111111111111111
K9:L6:w1-1-1-1-1-4:b2,K15:L10:w1-1-1-1-1-4-1-2-1-2:b1,1,9,0.1111111111111111
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-2-1-1-4-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-3-1-1-2-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-1-3-1-2-3:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K14:L11:w1-1-1-1-1-1-3-1-1-1-2:b1,1,6057,0.0001650982334489021
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-2-2-1-1-1-1-3:b1,1,50343,1.9863734779413227e-05
K9:L6:w1-1-1-1-1-4:b1,K15:L10:w1-1-1-1-2-2-2-1-1-3:b1,1,438,0.00228310502283105
K16:L11:w1-1-1-3-1-1-2-1-2-1-2:b1,K15:L10:w1-1-2-1-2-1-2-2-1-2:b1,1,32,0.03125
K11:L9:w1-1-1-1-1-1-1-2-2:b1,K16:L12:w1-1-1-1-1-1-2-2-1-1-1-3:b1,1,79,0.012658227848101266
K9:L6:w1-1-1-1-1-4:b1,K14:L10:w1-1-1-1-1-1-4-1-1-2:b1,1,438,0.00228310502283105
K9:L6:w1-1-1-1-1-4:b1,K12:L8:w1-1-1-1-1-1-4-2:b1,1,438,0.00228310502283105
K9:L6:w1-1-1-1-1-4:b1,K13:L9:w1-1-1-1-1-1-4-1-2:b1,1,438,0.00228310502283105
K9:L6:w1-1-1-1-1-4:b1,K15:L10:w1-1-1-1-1-1-1-2-4-2:b1,1,438,0.00228310502283105
K9:L6:w1-1-1-1-1-4:b1,K15:L11:w1-1-1-1-1-1-4-1-1-1-2:b1,1,438,0.00228310502283105
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K13:L9:w1-1-1-2-1-1-1-3-2:b1,1,77,0.012987012987012988
K9:L6:w1-1-1-1-1-4:b1,K14:L9:w1-1-1-1-1-1-4-2-2:b1,1,438,0.00228310502283105
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-4-1-1-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-1-3-2-1-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-3-2-1-2-2:b1,1,6057,0.0001650982334489021
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-1-3-2-2:b1,1,50343,1.9863734779413227e-05
K6:L4:w1-1-1-3:b1,K13:L10:w1-1-1-1-1-1-1-3-1-2:b1,1,6057,0.0001650982334489021
K9:L6:w1-1-1-1-1-4:b1,K14:L9:w1-1-1-1-5-1-1-1-2:b1,1,438,0.00228310502283105
K11:L7:w1-1-1-1-1-1-5:b1,K9:L6:w1-1-1-1-3-2:b1,1,266,0.0037593984962406013
K14:L9:w1-1-1-1-1-5-1-1-2:b1,K7:L5:w1-1-2-1-2:b2,1,84,0.011904761904761904
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-1-1-5-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-3-2-2-1-2:b1,1,6057,0.0001650982334489021
K11:L7:w1-1-1-3-1-1-3:b1,K14:L11:w1-1-1-1-2-1-2-1-1-1-2:b1,1,308,0.003246753246753247
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K5:L4:w1-1-1-2:b2,1,77,0.012987012987012988
K9:L6:w1-1-1-1-1-4:b1,K13:L9:w1-1-1-1-1-1-1-4-2:b1,1,438,0.00228310502283105
K9:L6:w1-1-1-1-1-4:b1,K14:L10:w1-1-1-1-1-1-1-4-1-2:b1,1,438,0.00228310502283105
K9:L6:w1-1-1-1-1-4:b1,K15:L10:w1-1-1-1-1-1-1-4-2-2:b1,1,438,0.00228310502283105
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-1-3-2-1-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-3-1-3-1-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K14:L11:w1-1-1-1-1-1-1-1-3-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-1-1-3-1-1-3:b1,1,6057,0.0001650982334489021
K11:L7:w1-1-1-3-1-1-3:b1,K10:L7:w1-1-1-2-1-1-3:b1,1,308,0.003246753246753247
K11:L9:w1-1-1-1-1-1-2-1-2:b1,K16:L12:w1-1-1-1-1-2-1-2-1-1-1-3:b1,1,77,0.012987012987012988
K11:L7:w1-1-1-1-1-1-5:b1,K9:L7:w1-1-1-2-1-1-2:b1,1,266,0.0037593984962406013
K11:L7:w1-1-1-1-1-1-5:b1,K16:L11:w1-1-1-1-1-1-1-5-1-1-2:b1,1,266,0.0037593984962406013
K11:L7:w1-1-1-1-1-1-5:b1,K9:L6:w1-1-1-2-1-3:b1,1,266,0.0037593984962406013
K11:L7:w1-1-1-1-1-1-5:b1,K15:L10:w1-1-1-1-1-1-1-5-1-2:b1,1,266,0.0037593984962406013
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-2-2-1-1-2-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-3-3-1-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-1-3-3-1-2:b1,1,6057,0.0001650982334489021
K11:L7:w1-1-1-1-1-4-2:b1,K16:L11:w1-1-1-1-1-1-4-2-1-1-2:b1,1,278,0.0035971223021582736
K11:L7:w1-1-1-1-1-4-2:b1,K11:L7:w1-1-2-1-2-1-3:b1,1,278,0.0035971223021582736
K11:L7:w1-1-1-1-1-4-2:b1,K15:L10:w1-1-1-1-1-1-4-2-1-2:b1,1,278,0.0035971223021582736
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-3-1-3-1-2:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-3-1-2-1-3:b1,1,6057,0.0001650982334489021
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-3-2-2-1-1-2:b1,1,6057,0.0001650982334489021
K14:L9:w1-1-1-3-2-2-1-1-2:b1,K11:L7:w1-1-2-2-1-1-3:b1,1,79,0.012658227848101266
