source_node,source_id,source_K,source_L,source_b,t,start_residue_bits,start_residue,start_bit_length,stopped_below_start,stop_or_final_step,episode_count,max_ratio,episode_path
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1013,16,11,1,1,17,86239,18,1,20,8,9.122874589873499,K16:L11:w1-1-1-1-3-2-1-1-2-1-2:b1@0 > K15:L10:w1-1-1-3-2-1-1-2-1-2:b1@1 > K7:L5:w1-1-2-1-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9 > K11:L7:w1-1-1-4-1-1-2:b1@11 > K4:L3:w1-1-2:b1@15 > K3:L2:w1-2:b1@16
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1014,16,11,1,0,17,63711,16,1,20,6,5.062563764499066,K16:L11:w1-1-1-1-3-2-1-2-1-1-2:b1@0 > K15:L10:w1-1-1-3-2-1-2-1-1-2:b1@1 > K3:L2:w1-2:b1@6 > K11:L7:w1-1-2-1-2-1-3:b1@8 > K3:L2:w1-2:b2@9 > K3:L2:w1-2:b1@11
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1014,16,11,1,1,17,63711,18,1,13,5,5.062520856542922,K16:L11:w1-1-1-1-3-2-1-2-1-1-2:b1@0 > K15:L10:w1-1-1-3-2-1-2-1-1-2:b1@1 > K3:L2:w1-2:b1@6 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1015,16,11,1,0,17,95455,17,1,27,11,11.5463516840396,K16:L11:w1-1-1-1-3-2-2-1-1-1-2:b1@0 > K6:L4:w1-1-1-3:b1@1 > K7:L5:w1-1-1-2-2:b1@7 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9 > K10:L7:w1-1-1-2-1-1-3:b1@12 > K9:L6:w1-1-2-1-1-3:b1@13 > K3:L2:w1-2:b1@14 > K5:L4:w1-1-1-2:b1@20 > K4:L3:w1-1-2:b1@21 > K3:L2:w1-2:b1@22
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1015,16,11,1,1,17,95455,18,1,48,18,13.684324605896869,K16:L11:w1-1-1-1-3-2-2-1-1-1-2:b1@0 > K6:L4:w1-1-1-3:b1@1 > K5:L4:w1-1-1-2:b1@7 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K11:L7:w1-1-1-1-3-1-3:b1@11 > K6:L4:w1-1-1-3:b1@12 > K13:L9:w1-1-1-1-2-3-1-1-2:b1@21 > K12:L8:w1-1-1-2-3-1-1-2:b1@22 > K4:L3:w1-1-2:b1@23 > K3:L2:w1-2:b1@24 > K4:L3:w1-1-2:b1@27 > K3:L2:w1-2:b1@28 > K4:L3:w1-1-2:b2@31 > K3:L2:w1-2:b1@32 > K4:L3:w1-1-2:b1@34 > K3:L2:w1-2:b1@35 > K11:L7:w1-1-1-3-1-1-3:b1@37
K16:L11:w1-1-1-1-4-1-1-1-2-1-2,1016,16,11,1,0,17,40031,16,1,5,1,5.062601483850016,K16:L11:w1-1-1-1-4-1-1-1-2-1-2:b1@0
K16:L11:w1-1-1-1-4-1-1-1-2-1-2,1016,16,11,1,1,17,40031,18,1,5,1,5.062523743008597,K16:L11:w1-1-1-1-4-1-1-1-2-1-2:b1@0
K16:L11:w1-1-1-1-4-1-1-2-1-1-2,1017,16,11,1,0,17,17503,15,1,5,2,5.062732103068045,K16:L11:w1-1-1-1-4-1-1-2-1-1-2:b1@0 > K15:L10:w1-1-1-4-1-1-2-1-1-2:b1@1
K16:L11:w1-1-1-1-4-1-1-2-1-1-2,1017,16,11,1,1,17,17503,18,1,5,2,5.0625273430927145,K16:L11:w1-1-1-1-4-1-1-2-1-1-2:b1@0 > K15:L10:w1-1-1-4-1-1-2-1-1-2:b1@1
K16:L11:w1-1-1-1-4-1-2-1-1-1-2,1018,16,11,1,0,17,49247,16,1,5,1,5.062582492334559,K16:L11:w1-1-1-1-4-1-2-1-1-1-2:b1@0
K16:L11:w1-1-1-1-4-1-2-1-1-1-2,1018,16,11,1,1,17,49247,18,1,5,1,5.062522529517134,K16:L11:w1-1-1-1-4-1-2-1-1-1-2:b1@0
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1019,16,11,1,0,17,4847,13,1,13,6,14.419847328244275,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-1-1-4:b1@4 > K4:L3:w1-1-2:b1@5 > K3:L2:w1-2:b1@6
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1019,16,11,1,1,17,4847,18,1,22,10,14.416387701498687,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K15:L10:w1-1-1-2-1-1-4-1-1-2:b1@4 > K4:L3:w1-1-2:b1@5 > K3:L2:w1-2:b1@6 > K14:L9:w1-1-2-1-3-1-1-2-2:b1@11 > K3:L2:w1-2:b1@12 > K6:L4:w1-1-2-2:b1@16 > K3:L2:w1-2:b1@17
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1020,16,11,1,0,17,58095,16,1,13,7,9.61103365177726,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-1-2-3:b1@4 > K7:L5:w1-1-2-1-2:b1@5 > K3:L2:w1-2:b2@6 > K3:L2:w1-2:b1@8
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1020,16,11,1,1,17,58095,18,1,13,7,9.610899364053983,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-1-2-3:b1@4 > K7:L5:w1-1-2-1-2:b1@5 > K3:L2:w1-2:b2@6 > K3:L2:w1-2:b1@8
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1021,16,11,1,0,17,33519,16,1,29,13,25.97992183537695,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-1-3-2:b1@4 > K4:L3:w1-1-2:b1@5 > K3:L2:w1-2:b1@6 > K15:L10:w1-1-1-2-1-1-2-1-1-4:b1@11 > K4:L3:w1-1-2:b2@12 > K3:L2:w1-2:b1@13 > K4:L3:w1-1-2:b1@15 > K3:L2:w1-2:b1@16 > K9:L6:w1-1-1-3-1-2:b1@21 > K3:L2:w1-2:b1@25
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1021,16,11,1,1,17,33519,18,1,12,6,9.610908251362469,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-1-3-2:b1@4 > K4:L3:w1-1-2:b1@5 > K3:L2:w1-2:b1@6
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1022,16,11,1,0,17,6895,13,1,13,6,8.544307469180566,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-2-1-3:b1@4 > K6:L4:w1-1-2-2:b1@5 > K3:L2:w1-2:b1@6
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1022,16,11,1,1,17,6895,18,1,31,15,16.439880551146288,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K15:L10:w1-1-1-2-2-1-3-1-1-2:b1@4 > K6:L4:w1-1-2-2:b1@5 > K3:L2:w1-2:b1@6 > K6:L4:w1-1-2-2:b1@11 > K3:L2:w1-2:b1@12 > K4:L3:w1-1-2:b1@16 > K3:L2:w1-2:b1@17 > K13:L9:w1-1-1-1-1-2-2-2-2:b1@19 > K12:L8:w1-1-1-1-2-2-2-2:b1@20 > K11:L7:w1-1-1-2-2-2-2:b1@21 > K6:L4:w1-1-2-2:b1@22 > K3:L2:w1-2:b1@23
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1023,16,11,1,0,17,113391,17,1,25,7,9.74219294300253,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-2-2-2:b1@4 > K6:L4:w1-1-2-2:b1@5 > K3:L2:w1-2:b1@6 > K9:L6:w1-1-1-1-1-4:b1@16
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1023,16,11,1,1,17,113391,18,1,20,9,20.52641504031285,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-2-2-2:b1@4 > K6:L4:w1-1-2-2:b1@5 > K3:L2:w1-2:b1@6 > K8:L6:w1-1-1-1-1-3:b1@11 > K7:L5:w1-1-1-1-3:b1@12 > K6:L4:w1-1-1-3:b1@13
K16:L11:w1-1-1-2-1-1-1-2-3-1-2,1024,16,11,1,0,17,10991,14,1,13,6,8.543808570648713,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-2-3-1-2:b1@4 > K4:L3:w1-1-2:b1@5 > K3:L2:w1-2:b1@6
K16:L11:w1-1-1-2-1-1-1-2-3-1-2,1024,16,11,1,1,17,10991,18,1,16,8,8.543033724474354,K5:L4:w1-1-1-2:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K15:L10:w1-1-1-2-3-1-2-1-1-2:b1@4 > K4:L3:w1-1-2:b1@5 > K3:L2:w1-2:b1@6 > K4:L3:w1-1-2:b1@11 > K3:L2:w1-2:b1@12
K16:L11:w1-1-1-2-1-1-1-3-1-1-3,1025,16,11,1,0,17,61167,16,1,14,4,8.543119656023674,K16:L11:w1-1-1-2-1-1-1-3-1-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-3-1-1-3:b1@4
K16:L11:w1-1-1-2-1-1-1-3-1-1-3,1025,16,11,1,1,17,61167,18,1,19,6,8.543016765588668,K16:L11:w1-1-1-2-1-1-1-3-1-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-3-1-1-3:b1@4 > K6:L4:w1-1-2-2:b1@13 > K3:L2:w1-2:b1@14
K16:L11:w1-1-1-2-1-1-1-3-1-2-2,1026,16,11,1,0,17,36591,16,1,19,5,13.68481320543303,K16:L11:w1-1-1-2-1-1-1-3-1-2-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-3-1-2-2:b1@4 > K3:L2:w1-2:b1@8
K16:L11:w1-1-1-2-1-1-1-3-1-2-2,1026,16,11,1,1,17,36591,18,1,12,5,8.543023803701473,K16:L11:w1-1-1-2-1-1-1-3-1-2-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-3-1-2-2:b1@4 > K3:L2:w1-2:b1@8
K16:L11:w1-1-1-2-1-1-1-3-2-1-2,1027,16,11,1,0,17,65263,16,1,15,5,8.543110184943997,K16:L11:w1-1-1-2-1-1-1-3-2-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-3-2-1-2:b1@4 > K3:L2:w1-2:b1@9
K16:L11:w1-1-1-2-1-1-1-3-2-1-2,1027,16,11,1,1,17,65263,18,1,22,7,8.659632770519774,K16:L11:w1-1-1-2-1-1-1-3-2-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-3-2-1-2:b1@4 > K3:L2:w1-2:b1@9 > K7:L5:w1-1-1-1-3:b1@15 > K6:L4:w1-1-1-3:b1@16
K16:L11:w1-1-1-2-1-1-1-4-1-1-2,1028,16,11,1,0,17,42735,16,1,24,10,20.527179127179128,K16:L11:w1-1-1-2-1-1-1-4-1-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-4-1-1-2:b1@4 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K14:L9:w1-1-1-1-1-3-2-2-2:b1@11 > K11:L7:w1-1-1-1-3-2-2:b1@12 > K6:L4:w1-1-1-3:b1@13 > K3:L2:w1-2:b1@21
K16:L11:w1-1-1-2-1-1-1-4-1-1-2,1028,16,11,1,1,17,42735,18,1,12,6,8.543021857577658,K16:L11:w1-1-1-2-1-1-1-4-1-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-4-1-1-2:b1@4 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K16:L11:w1-1-1-2-1-1-2-1-1-1-4,1029,16,11,1,0,17,111087,17,1,12,5,14.416421363435866,K16:L11:w1-1-1-2-1-1-2-1-1-1-4:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5
K16:L11:w1-1-1-2-1-1-2-1-1-1-4,1029,16,11,1,1,17,111087,18,1,57,31,3416.641334825466,K16:L11:w1-1-1-2-1-1-2-1-1-1-4:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K4:L3:w1-1-2:b1@14 > K3:L2:w1-2:b1@15 > K6:L5:w1-1-1-1-2:b1@17 > K5:L4:w1-1-1-2:b1@18 > K4:L3:w1-1-2:b1@19 > K3:L2:w1-2:b1@20 > K16:L13:w1-1-1-1-1-1-1-2-1-1-1-2-2:b1@22 > K15:L12:w1-1-1-1-1-1-2-1-1-1-2-2:b1@23 > K14:L11:w1-1-1-1-1-2-1-1-1-2-2:b1@24 > K13:L10:w1-1-1-1-2-1-1-1-2-2:b1@25 > K5:L4:w1-1-1-2:b2@26 > K4:L3:w1-1-2:b1@27 > K3:L2:w1-2:b1@28 > K7:L5:w1-1-1-2-2:b2@30 > K6:L4:w1-1-2-2:b1@31 > K3:L2:w1-2:b1@32 > K7:L5:w1-1-1-2-2:b1@35 > K6:L4:w1-1-2-2:b1@36 > K3:L2:w1-2:b1@37 > K9:L6:w1-1-1-1-2-3:b1@40 > K5:L4:w1-1-1-2:b1@41 > K4:L3:w1-1-2:b1@42 > K3:L2:w1-2:b1@43 > K7:L5:w1-1-1-2-2:b1@48 > K6:L4:w1-1-2-2:b1@49 > K3:L2:w1-2:b1@50
K16:L11:w1-1-1-2-1-1-2-1-1-2-3,1030,16,11,1,0,17,33263,16,1,15,7,9.611189610077263,K16:L11:w1-1-1-2-1-1-2-1-1-2-3:b1@0 > K4:L3:w1-1-2:b3@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b2@4 > K3:L2:w1-2:b1@5 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K16:L11:w1-1-1-2-1-1-2-1-1-2-3,1030,16,11,1,1,17,33263,18,1,13,7,9.610910639851523,K16:L11:w1-1-1-2-1-1-2-1-1-2-3:b1@0 > K4:L3:w1-1-2:b3@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b2@4 > K3:L2:w1-2:b1@5 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K16:L11:w1-1-1-2-1-1-2-1-1-3-2,1031,16,11,1,0,17,8687,14,1,19,7,9.612179118222631,K16:L11:w1-1-1-2-1-1-2-1-1-3-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-1-1-3-2:b1@4 > K3:L2:w1-2:b1@5 > K4:L3:w1-1-2:b1@12 > K3:L2:w1-2:b1@13
K16:L11:w1-1-1-2-1-1-2-1-1-3-2,1031,16,11,1,1,17,8687,18,1,14,5,9.610923089031834,K16:L11:w1-1-1-2-1-1-2-1-1-3-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-1-1-3-2:b1@4 > K3:L2:w1-2:b1@5
K16:L11:w1-1-1-2-1-1-2-1-2-1-3,1032,16,11,1,0,17,113135,17,1,12,6,7.208211428823971,K16:L11:w1-1-1-2-1-1-2-1-2-1-3:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-1-2-1-3:b1@4 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7
K16:L11:w1-1-1-2-1-1-2-1-2-1-3,1032,16,11,1,1,17,113135,18,1,16,6,7.208167661041657,K16:L11:w1-1-1-2-1-1-2-1-2-1-3:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K14:L9:w1-1-2-1-2-1-3-1-2:b1@4 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7
K16:L11:w1-1-1-2-1-1-2-1-2-2-2,1033,16,11,1,0,17,88559,17,1,14,6,6.407310380650188,K16:L11:w1-1-1-2-1-1-2-1-2-2-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-1-2-2-2:b1@4 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7
K16:L11:w1-1-1-2-1-1-2-1-2-2-2,1033,16,11,1,1,17,88559,18,1,13,6,6.407260359421029,K16:L11:w1-1-1-2-1-1-2-1-2-2-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-1-2-2-2:b1@4 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7
K16:L11:w1-1-1-2-1-1-2-1-3-1-2,1034,16,11,1,0,17,117231,17,1,12,5,6.407289880662964,K16:L11:w1-1-1-2-1-1-2-1-3-1-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-1-3-1-2:b1@4 > K3:L2:w1-2:b1@5
K16:L11:w1-1-1-2-1-1-2-1-3-1-2,1034,16,11,1,1,17,117231,18,1,14,7,6.4072564568289545,K16:L11:w1-1-1-2-1-1-2-1-3-1-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K14:L9:w1-1-2-1-3-1-2-1-2:b1@4 > K3:L2:w1-2:b1@5 > K3:L2:w1-2:b2@9 > K3:L2:w1-2:b1@11
K16:L11:w1-1-1-2-1-1-2-2-1-1-3,1035,16,11,1,0,17,36335,16,1,18,5,7.20839411036191,K16:L11:w1-1-1-2-1-1-2-2-1-1-3:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K14:L9:w1-1-2-2-1-1-3-1-2:b1@4 > K3:L2:w1-2:b1@5
K16:L11:w1-1-1-2-1-1-2-2-1-1-3,1035,16,11,1,1,17,36335,18,1,16,5,7.208187232314061,K16:L11:w1-1-1-2-1-1-2-2-1-1-3:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-2-1-1-3:b1@4 > K3:L2:w1-2:b1@5
K16:L11:w1-1-1-2-1-1-2-2-1-2-2,1036,16,11,1,0,17,11759,14,1,13,5,5.695807466621312,K16:L11:w1-1-1-2-1-1-2-2-1-2-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-2-1-2-2:b1@4 > K3:L2:w1-2:b1@5
K16:L11:w1-1-1-2-1-1-2-2-1-2-2,1036,16,11,1,1,17,11759,18,1,13,5,5.695353249644685,K16:L11:w1-1-1-2-1-1-2-2-1-2-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-2-1-2-2:b1@4 > K3:L2:w1-2:b1@5
K16:L11:w1-1-1-2-1-1-2-2-2-1-2,1037,16,11,1,0,17,40431,16,1,26,10,10.960426405480943,K16:L11:w1-1-1-2-1-1-2-2-2-1-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K14:L9:w1-1-2-2-2-1-2-1-2:b1@4 > K3:L2:w1-2:b1@5 > K3:L2:w1-2:b2@9 > K3:L2:w1-2:b1@11 > K11:L7:w1-1-1-2-1-1-4:b1@17 > K4:L3:w1-1-2:b1@18 > K3:L2:w1-2:b1@19
K16:L11:w1-1-1-2-1-1-2-2-2-1-2,1037,16,11,1,1,17,40431,18,1,21,9,12.989469571960841,K16:L11:w1-1-1-2-1-1-2-2-2-1-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-2-2-1-2:b1@4 > K3:L2:w1-2:b1@5 > K6:L5:w1-1-1-1-2:b1@13 > K5:L4:w1-1-1-2:b1@14 > K4:L3:w1-1-2:b1@15 > K3:L2:w1-2:b1@16
K16:L11:w1-1-1-2-1-1-2-3-1-1-2,1038,16,11,1,0,17,17903,15,1,13,7,5.695637602636429,K16:L11:w1-1-1-2-1-1-2-3-1-1-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K16:L11:w1-1-1-2-1-1-2-3-1-1-2,1038,16,11,1,1,17,17903,18,1,13,7,5.695351569055211,K16:L11:w1-1-1-2-1-1-2-3-1-1-2:b1@0 > K4:L3:w1-1-2:b2@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K16:L11:w1-1-1-2-1-1-3-1-1-1-3,1039,16,11,1,0,17,117743,17,1,15,4,7.208216199689153,K16:L11:w1-1-1-2-1-1-3-1-1-1-3:b1@0 > K9:L6:w1-1-2-1-1-3:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-1-3:b1@7
K16:L11:w1-1-1-2-1-1-3-1-1-1-3,1039,16,11,1,1,17,117743,18,1,14,4,7.208170729256676,K16:L11:w1-1-1-2-1-1-3-1-1-1-3:b1@0 > K9:L6:w1-1-2-1-1-3:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-1-3:b1@7
K16:L11:w1-1-1-2-1-1-3-1-1-2-2,1040,16,11,1,0,17,93167,17,1,33,15,23.092522030332628,K16:L11:w1-1-1-2-1-1-3-1-1-2-2:b1@0 > K15:L10:w1-1-2-1-1-3-1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8 > K16:L11:w1-1-1-1-1-2-1-4-1-1-2:b1@11 > K15:L10:w1-1-1-1-2-1-4-1-1-2:b1@12 > K14:L9:w1-1-1-2-1-4-1-1-2:b1@13 > K4:L3:w1-1-2:b1@14 > K3:L2:w1-2:b1@15 > K6:L4:w1-1-2-2:b1@19 > K3:L2:w1-2:b1@20 > K5:L4:w1-1-1-2:b1@26 > K4:L3:w1-1-2:b1@27 > K3:L2:w1-2:b1@28
K16:L11:w1-1-1-2-1-1-3-1-1-2-2,1040,16,11,1,1,17,93167,18,1,12,5,5.695338455843988,K16:L11:w1-1-1-2-1-1-3-1-1-2-2:b1@0 > K15:L10:w1-1-2-1-1-3-1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K16:L11:w1-1-1-2-1-1-3-1-2-1-2,1041,16,11,1,0,17,121839,17,1,20,10,5.695360270520934,K16:L11:w1-1-1-2-1-1-3-1-2-1-2:b1@0 > K15:L10:w1-1-2-1-1-3-1-2-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-3-1-2-1-2:b1@4 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9 > K10:L7:w1-1-1-2-1-2-2:b1@12 > K9:L6:w1-1-2-1-2-2:b1@13 > K3:L2:w1-2:b2@14 > K3:L2:w1-2:b1@16
K16:L11:w1-1-1-2-1-1-3-1-2-1-2,1041,16,11,1,1,17,121839,18,1,15,6,5.695335513283329,K16:L11:w1-1-1-2-1-1-3-1-2-1-2:b1@0 > K15:L10:w1-1-2-1-1-3-1-2-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-3-1-2-1-2:b1@4 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9
K16:L11:w1-1-1-2-1-1-3-2-1-1-2,1042,16,11,1,0,17,99311,17,1,27,11,116.90601242561247,K16:L11:w1-1-1-2-1-1-3-2-1-1-2:b1@0 > K11:L7:w1-1-2-1-1-3-2:b1@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K6:L5:w1-1-1-1-2:b1@11 > K5:L4:w1-1-1-2:b1@12 > K4:L3:w1-1-2:b1@13 > K3:L2:w1-2:b1@14 > K10:L7:w1-1-1-1-1-1-4:b1@16 > K9:L6:w1-1-1-1-1-4:b1@17
K16:L11:w1-1-1-2-1-1-3-2-1-1-2,1042,16,11,1,1,17,99311,18,1,12,5,5.695337763637074,K16:L11:w1-1-1-2-1-1-3-2-1-1-2:b1@0 > K11:L7:w1-1-2-1-1-3-2:b1@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K16:L11:w1-1-1-2-1-2-1-1-1-2-3,1043,16,11,1,0,17,61551,16,1,23,11,11.546408669233644,K16:L11:w1-1-1-2-1-2-1-1-1-2-3:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K11:L7:w1-1-1-2-3-1-2:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8 > K12:L8:w1-1-1-1-4-1-1-2:b1@14 > K11:L7:w1-1-1-4-1-1-2:b1@15 > K4:L3:w1-1-2:b1@19 > K3:L2:w1-2:b1@20
K16:L11:w1-1-1-2-1-2-1-1-1-2-3,1043,16,11,1,1,17,61551,18,1,17,7,9.61090316317366,K16:L11:w1-1-1-2-1-2-1-1-1-2-3:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K5:L4:w1-1-1-2:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K16:L11:w1-1-1-2-1-2-1-1-1-3-2,1044,16,11,1,0,17,36975,16,1,13,5,9.611169709263015,K16:L11:w1-1-1-2-1-2-1-1-1-3-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K6:L4:w1-1-1-3:b1@6
K16:L11:w1-1-1-2-1-2-1-1-1-3-2,1044,16,11,1,1,17,36975,18,1,13,5,9.610912423310145,K16:L11:w1-1-1-2-1-2-1-1-1-3-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K6:L4:w1-1-1-3:b1@6
K16:L11:w1-1-1-2-1-2-1-1-2-1-3,1045,16,11,1,0,17,10351,14,1,18,7,9.124239203941649,K16:L11:w1-1-1-2-1-2-1-1-2-1-3:b1@0 > K15:L10:w1-1-2-1-2-1-1-2-1-3:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7 > K6:L4:w1-1-1-3:b1@11
